"Flights (All U.S. Carriers - Dallas/Fort Worth, TX: Dallas/Fort Worth International (Origin Airport))",,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"29,537","1,365","30,902"
2002,11,"27,705","1,300","29,005"
2002,12,"28,455","1,372","29,827"
2002,TOTAL,"3,27,635","15,733","3,43,368"
2003,1,"28,625","1,367","29,992"
2003,2,"24,805","1,189","25,994"
2003,3,"28,752","1,377","30,129"
2003,4,"27,835","1,240","29,075"
2003,5,"28,738","1,242","29,980"
2003,6,"28,258","1,326","29,584"
2003,7,"29,102","1,461","30,563"
2003,8,"29,091","1,491","30,582"
2003,9,"28,010","1,232","29,242"
2003,10,"29,646","1,274","30,920"
2003,11,"29,039","1,335","30,374"
2003,12,"30,608","1,428","32,036"
2003,TOTAL,"3,42,509","15,962","3,58,471"
2004,1,"30,351","1,475","31,826"
2004,2,"28,326","1,424","29,750"
2004,3,"30,985","1,534","32,519"
2004,4,"29,981","1,487","31,468"
2004,5,"30,691","1,504","32,195"
2004,6,"29,805","1,570","31,375"
2004,7,"30,721","1,703","32,424"
2004,8,"30,933","1,705","32,638"
2004,9,"29,086","1,413","30,499"
2004,10,"30,423","1,427","31,850"
2004,11,"28,649","1,453","30,102"
2004,12,"28,382","1,575","29,957"
2004,TOTAL,"3,58,333","18,270","3,76,603"
2005,1,"27,441","1,668","29,109"
2005,2,"22,777","1,561","24,338"
2005,3,"25,813","1,747","27,560"
2005,4,"25,209","1,666","26,875"
2005,5,"26,657","1,740","28,397"
2005,6,"26,531","1,833","28,364"
2005,7,"27,458","1,927","29,385"
2005,8,"27,411","1,824","29,235"
2005,9,"25,535","1,569","27,104"
2005,10,"25,973","1,584","27,557"
2005,11,"25,342","1,542","26,884"
2005,12,"25,661","1,660","27,321"
2005,TOTAL,"3,11,808","20,321","3,32,129"
2006,1,"25,650","1,716","27,366"
2006,2,"22,801","1,594","24,395"
2006,3,"25,376","1,789","27,165"
2006,4,"25,138","1,745","26,883"
2006,5,"26,293","1,791","28,084"
2006,6,"25,717","1,756","27,473"
2006,7,"26,379","1,818","28,197"
2006,8,"26,527","1,803","28,330"
2006,9,"24,912","1,607","26,519"
2006,10,"26,180","1,646","27,826"
2006,11,"24,439","1,573","26,012"
2006,12,"25,327","1,767","27,094"
2006,TOTAL,"3,04,739","20,605","3,25,344"
2007,1,"24,532","1,778","26,310"
2007,2,"22,301","1,578","23,879"
2007,3,"25,354","1,789","27,143"
2007,4,"24,298","1,714","26,012"
2007,5,"25,430","1,767","27,197"
2007,6,"24,354","1,729","26,083"
2007,7,"25,804","1,813","27,617"
2007,8,"26,162","1,807","27,969"
2007,9,"24,668","1,522","26,190"
2007,10,"25,800","1,562","27,362"
2007,11,"24,875","1,544","26,419"
2007,12,"24,507","1,735","26,242"
2007,TOTAL,"2,98,085","20,338","3,18,423"
2008,1,"24,175","1,729","25,904"
2008,2,"22,528","1,600","24,128"
2008,3,"22,832","1,663","24,495"
2008,4,"22,999","1,550","24,549"
2008,5,"24,752","1,639","26,391"
2008,6,"24,626","1,607","26,233"
2008,7,"25,846","1,683","27,529"
2008,8,"25,624","1,674","27,298"
2008,9,"23,586","1,445","25,031"
2008,10,"24,071","1,501","25,572"
2008,11,"22,297","1,517","23,814"
2008,12,"23,025","1,559","24,584"
2008,TOTAL,"2,86,361","19,167","3,05,528"
2009,1,"22,926","1,553","24,479"
2009,2,"21,207","1,422","22,629"
2009,3,"23,465","1,557","25,022"
2009,4,"22,786","1,502","24,288"
2009,5,"23,735","1,378","25,113"
2009,6,"23,493","1,384","24,877"
2009,7,"24,716","1,535","26,251"
2009,8,"24,842","1,532","26,374"
2009,9,"23,499","1,425","24,924"
2009,10,"24,039","1,484","25,523"
2009,11,"23,264","1,467","24,731"
2009,12,"23,475","1,562","25,037"
2009,TOTAL,"2,81,447","17,801","2,99,248"
2010,1,"23,755","1,590","25,345"
2010,2,"20,806","1,408","22,214"
2010,3,"24,396","1,615","26,011"
2010,4,"23,791","1,593","25,384"
2010,5,"24,070","1,678","25,748"
2010,6,"23,923","1,684","25,607"
2010,7,"24,721","1,796","26,517"
2010,8,"25,117","1,719","26,836"
2010,9,"23,682","1,493","25,175"
2010,10,"24,420","1,579","25,999"
2010,11,"23,346","1,547","24,893"
2010,12,"23,917","1,721","25,638"
2010,TOTAL,"2,85,944","19,423","3,05,367"
2011,1,"23,605","1,777","25,382"
2011,2,"20,181","1,572","21,753"
2011,3,"24,548","1,858","26,406"
2011,4,"23,075","1,706","24,781"
2011,5,"23,045","1,717","24,762"
2011,6,"24,262","1,887","26,149"
2011,7,"24,946","2,021","26,967"
2011,8,"24,849","1,932","26,781"
2011,9,"23,425","1,747","25,172"
2011,10,"24,003","1,832","25,835"
2011,11,"22,510","1,699","24,209"
2011,12,"22,834","1,828","24,662"
2011,TOTAL,"2,81,283","21,576","3,02,859"
2012,1,"22,941","1,791","24,732"
2012,2,"21,649","1,700","23,349"
2012,3,"23,661","1,843","25,504"
2012,4,"22,664","1,727","24,391"
2012,5,"24,561","1,842","26,403"
2012,6,"24,058","1,961","26,019"
2012,7,"24,608","2,150","26,758"
2012,8,"24,859","2,014","26,873"
2012,9,"23,173","1,748","24,921"
2012,10,"24,256","1,846","26,102"
2012,11,"23,224","1,863","25,087"
2012,12,"23,483","2,099","25,582"
2012,TOTAL,"2,83,137","22,584","3,05,721"
2013,1,"23,998","2,041","26,039"
2013,2,"22,286","1,838","24,124"
2013,3,"25,429","2,070","27,499"
2013,4,"24,581","1,939","26,520"
2013,5,"25,470","2,060","27,530"
2013,6,"25,122","2,237","27,359"
2013,7,"25,932","2,386","28,318"
2013,8,"26,010","2,281","28,291"
2013,9,"24,310","1,853","26,163"
2013,10,"25,455","1,912","27,367"
2013,11,"23,363","1,934","25,297"
2013,12,"22,277","2,059","24,336"
2013,TOTAL,"2,94,233","24,610","3,18,843"
2014,1,"24,307","2,223","26,530"
2014,2,"21,249","1,881","23,130"
2014,3,"24,734","2,191","26,925"
2014,4,"23,955","2,079","26,034"
2014,5,"24,564","2,168","26,732"
2014,6,"24,872","2,335","27,207"
2014,7,"25,715","2,469","28,184"
2014,8,"25,491","2,283","27,774"
2014,9,"24,623","1,896","26,519"
2014,10,"24,879","1,948","26,827"
2014,11,"23,611","2,060","25,671"
2014,12,"25,051","2,239","27,290"
2014,TOTAL,"2,93,051","25,772","3,18,823"
2015,1,"24,679","2,205","26,884"
2015,2,"20,654","1,864","22,518"
2015,3,"24,628","2,127","26,755"
2015,4,"24,239","2,055","26,294"
2015,5,"24,263","2,206","26,469"
2015,6,"25,235","2,378","27,613"
2015,7,"26,367","2,504","28,871"
2015,8,"26,023","2,334","28,357"
2015,9,"24,083","1,952","26,035"
2015,10,"24,456","2,022","26,478"
2015,11,"23,173","2,025","25,198"
2015,12,"23,830","2,212","26,042"
2015,TOTAL,"2,91,630","25,884","3,17,514"
2016,1,"23,743","2,167","25,910"
2016,2,"22,378","2,018","24,396"
2016,3,"24,647","2,278","26,925"
2016,4,"23,292","2,162","25,454"
2016,5,"24,315","2,236","26,551"
2016,6,"24,357","2,452","26,809"
2016,7,"25,136","2,553","27,689"
2016,8,"24,517","2,326","26,843"
2016,9,"23,201","1,928","25,129"
2016,10,"23,634","2,090","25,724"
2016,11,"22,151","2,009","24,160"
2016,12,"22,979","2,220","25,199"
2016,TOTAL,"2,84,350","26,439","3,10,789"
2017,1,"22,497","2,165","24,662"
2017,2,"20,534","1,942","22,476"
2017,3,"23,509","2,196","25,705"
2017,4,"21,688","2,094","23,782"
2017,5,"23,239","2,229","25,468"
2017,6,"23,359","2,432","25,791"
2017,7,"24,391","2,583","26,974"
2017,8,"24,244","2,427","26,671"
2017,9,"22,222","2,037","24,259"
2017,10,"23,305","2,079","25,384"
2017,11,"21,588","1,961","23,549"
2017,12,"22,737","2,204","24,941"
2017,TOTAL,"2,73,313","26,349","2,99,662"
2018,1,"22,273","2,143","24,416"
2018,2,"20,294","1,935","22,229"
2018,3,"23,373","2,236","25,609"
2018,4,"22,811","2,127","24,938"
2018,5,"23,903","2,245","26,148"
2018,6,"24,620","2,496","27,116"
2018,7,"25,255","2,572","27,827"
2018,8,"25,323","2,403","27,726"
2018,9,"22,585","1,992","24,577"
2018,10,"23,565","2,073","25,638"
2018,11,"22,846","2,036","24,882"
2018,12,"22,830","2,222","25,052"
2018,TOTAL,"2,79,678","26,480","3,06,158"
2019,1,"23,325","2,210","25,535"
2019,2,"21,169","2,009","23,178"
2019,3,"24,434","2,333","26,767"
2019,4,"23,466","2,130","25,596"
2019,5,"25,888","2,415","28,303"
2019,6,"25,849","2,823","28,672"
2019,7,"27,115","2,995","30,110"
2019,8,"27,672","2,821","30,493"
2019,9,"26,008","2,306","28,314"
2019,10,"26,283","2,338","28,621"
2019,11,"25,379","2,134","27,513"
2019,12,"25,798","2,394","28,192"
2019,TOTAL,"3,02,386","28,908","3,31,294"
2020,1,"24,300","2,311","26,611"
2020,2,"23,279","2,163","25,442"
2020,3,"22,013","1,840","23,853"
2020,4,"9,761",628,"10,389"
2020,5,"11,371",703,"12,074"
2020,6,"12,616",882,"13,498"
2020,7,"19,115","1,180","20,295"
2020,8,"19,673","1,122","20,795"
2020,9,"17,835","1,174","19,009"
2020,10,"19,466","1,440","20,906"
2020,11,"19,132","1,620","20,752"
2020,12,"19,818","1,910","21,728"
2020,TOTAL,"2,18,379","16,973","2,35,352"
2021,1,"19,731","2,091","21,822"
2021,2,"15,214","1,726","16,940"
2021,3,"22,631","2,244","24,875"
2021,4,"21,880","2,119","23,999"
2021,5,"24,121","2,166","26,287"
2021,6,"25,031","2,489","27,520"
2021,7,"26,292","2,638","28,930"
2021,8,"24,992","2,271","27,263"
2021,9,"24,002","1,930","25,932"
2021,10,"24,192","2,043","26,235"
2021,11,"23,458","1,948","25,406"
2021,12,"23,572","2,308","25,880"
2021,TOTAL,"2,75,116","25,973","3,01,089"
2022,1,"22,368","2,289","24,657"
2022,2,"17,998","1,837","19,835"
2022,3,"22,483","2,316","24,799"
2022,4,"22,722","2,305","25,027"
2022,5,"23,669","2,472","26,141"
2022,6,"23,948","2,649","26,597"
2022,7,"24,534","2,781","27,315"
2022,8,"24,279","2,509","26,788"
2022,9,"23,495","2,165","25,660"
2022,10,"23,811","2,269","26,080"
2022,11,"21,492","2,195","23,687"
2022,12,"21,941","2,449","24,390"
2022,TOTAL,"2,72,740","28,236","3,00,976"
2023,1,"21,386","2,332","23,718"
2023,2,"20,730","2,059","22,789"
2023,3,"23,180","2,430","25,610"
2023,4,"22,759","2,247","25,006"
2023,5,"24,101","2,409","26,510"
2023,6,"25,190","2,775","27,965"
2023,7,"26,351","2,963","29,314"
2023,TOTAL,"1,63,697","17,215","1,80,912"
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
