"Flights (All U.S. Carriers - Philadelphia, PA: Philadelphia International (Origin Airport))",,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"14,733",798,"15,531"
2002,11,"13,986",812,"14,798"
2002,12,"13,862",811,"14,673"
2002,TOTAL,"1,30,246","8,648","1,38,894"
2003,1,"13,709",841,"14,550"
2003,2,"11,415",738,"12,153"
2003,3,"13,897",914,"14,811"
2003,4,"13,711",896,"14,607"
2003,5,"13,997",983,"14,980"
2003,6,"14,167","1,020","15,187"
2003,7,"14,708","1,072","15,780"
2003,8,"14,628","1,095","15,723"
2003,9,"13,886","1,001","14,887"
2003,10,"14,546","1,035","15,581"
2003,11,"13,559","1,027","14,586"
2003,12,"13,803","1,072","14,875"
2003,TOTAL,"1,66,026","11,694","1,77,720"
2004,1,"14,106","1,150","15,256"
2004,2,"13,455","1,115","14,570"
2004,3,"14,481","1,211","15,692"
2004,4,"14,314","1,154","15,468"
2004,5,"14,941","1,337","16,278"
2004,6,"14,902","1,245","16,147"
2004,7,"15,164","1,249","16,413"
2004,8,"15,700","1,272","16,972"
2004,9,"15,148","1,022","16,170"
2004,10,"16,829","1,024","17,853"
2004,11,"17,129","1,082","18,211"
2004,12,"17,209","1,124","18,333"
2004,TOTAL,"1,83,378","13,985","1,97,363"
2005,1,"16,273","1,127","17,400"
2005,2,"16,081","1,067","17,148"
2005,3,"18,449","1,241","19,690"
2005,4,"18,303","1,233","19,536"
2005,5,"18,803","1,291","20,094"
2005,6,"17,668","1,283","18,951"
2005,7,"17,799","1,374","19,173"
2005,8,"18,454","1,347","19,801"
2005,9,"17,275","1,188","18,463"
2005,10,"17,471","1,167","18,638"
2005,11,"17,334","1,022","18,356"
2005,12,"17,467","1,083","18,550"
2005,TOTAL,"2,11,377","14,423","2,25,800"
2006,1,"16,373","1,018","17,391"
2006,2,"15,056",975,"16,031"
2006,3,"17,774","1,146","18,920"
2006,4,"17,049","1,131","18,180"
2006,5,"17,774","1,238","19,012"
2006,6,"16,870","1,304","18,174"
2006,7,"17,670","1,368","19,038"
2006,8,"18,094","1,355","19,449"
2006,9,"16,751","1,124","17,875"
2006,10,"17,654","1,092","18,746"
2006,11,"16,757",947,"17,704"
2006,12,"16,788","1,007","17,795"
2006,TOTAL,"2,04,610","13,705","2,18,315"
2007,1,"17,027","1,037","18,064"
2007,2,"14,603",926,"15,529"
2007,3,"16,683","1,063","17,746"
2007,4,"16,628","1,043","17,671"
2007,5,"17,328","1,170","18,498"
2007,6,"16,370","1,279","17,649"
2007,7,"16,936","1,346","18,282"
2007,8,"17,155","1,323","18,478"
2007,9,"16,211","1,146","17,357"
2007,10,"16,746","1,013","17,759"
2007,11,"16,319",971,"17,290"
2007,12,"16,049","1,029","17,078"
2007,TOTAL,"1,98,055","13,346","2,11,401"
2008,1,"16,580","1,036","17,616"
2008,2,"14,959",980,"15,939"
2008,3,"16,998","1,125","18,123"
2008,4,"16,771","1,135","17,906"
2008,5,"17,131","1,257","18,388"
2008,6,"17,128","1,344","18,472"
2008,7,"17,574","1,401","18,975"
2008,8,"17,444","1,376","18,820"
2008,9,"15,771","1,119","16,890"
2008,10,"16,666","1,010","17,676"
2008,11,"15,324",908,"16,232"
2008,12,"15,662",995,"16,657"
2008,TOTAL,"1,98,008","13,686","2,11,694"
2009,1,"15,510","1,102","16,612"
2009,2,"14,456","1,020","15,476"
2009,3,"16,379","1,169","17,548"
2009,4,"16,088","1,173","17,261"
2009,5,"16,379","1,231","17,610"
2009,6,"16,559","1,337","17,896"
2009,7,"17,289","1,436","18,725"
2009,8,"16,850","1,393","18,243"
2009,9,"15,637","1,235","16,872"
2009,10,"16,175","1,019","17,194"
2009,11,"15,138",982,"16,120"
2009,12,"14,830","1,040","15,870"
2009,TOTAL,"1,91,290","14,137","2,05,427"
2010,1,"15,294","1,136","16,430"
2010,2,"11,999",918,"12,917"
2010,3,"15,871","1,189","17,060"
2010,4,"15,589","1,154","16,743"
2010,5,"16,078","1,260","17,338"
2010,6,"16,134","1,397","17,531"
2010,7,"16,531","1,456","17,987"
2010,8,"16,733","1,413","18,146"
2010,9,"15,707","1,245","16,952"
2010,10,"16,171","1,135","17,306"
2010,11,"15,424","1,042","16,466"
2010,12,"15,151","1,121","16,272"
2010,TOTAL,"1,86,682","14,466","2,01,148"
2011,1,"14,653","1,201","15,854"
2011,2,"13,623","1,102","14,725"
2011,3,"16,189","1,264","17,453"
2011,4,"15,255","1,305","16,560"
2011,5,"15,899","1,342","17,241"
2011,6,"15,884","1,420","17,304"
2011,7,"16,095","1,473","17,568"
2011,8,"15,333","1,362","16,695"
2011,9,"15,179","1,270","16,449"
2011,10,"15,733","1,273","17,006"
2011,11,"14,762","1,101","15,863"
2011,12,"15,687","1,220","16,907"
2011,TOTAL,"1,84,292","15,333","1,99,625"
2012,1,"15,118","1,291","16,409"
2012,2,"14,173","1,240","15,413"
2012,3,"15,548","1,393","16,941"
2012,4,"15,134","1,398","16,532"
2012,5,"15,696","1,461","17,157"
2012,6,"15,472","1,476","16,948"
2012,7,"16,060","1,492","17,552"
2012,8,"16,158","1,459","17,617"
2012,9,"15,054","1,234","16,288"
2012,10,"14,659","1,166","15,825"
2012,11,"14,767","1,074","15,841"
2012,12,"14,974","1,150","16,124"
2012,TOTAL,"1,82,813","15,834","1,98,647"
2013,1,"14,981","1,179","16,160"
2013,2,"13,743","1,108","14,851"
2013,3,"15,676","1,329","17,005"
2013,4,"15,084","1,306","16,390"
2013,5,"15,447","1,419","16,866"
2013,6,"14,869","1,444","16,313"
2013,7,"15,606","1,491","17,097"
2013,8,"15,768","1,484","17,252"
2013,9,"14,519","1,152","15,671"
2013,10,"15,141","1,204","16,345"
2013,11,"14,146","1,120","15,266"
2013,12,"13,940","1,087","15,027"
2013,TOTAL,"1,78,920","15,323","1,94,243"
2014,1,"13,222","1,026","14,248"
2014,2,"12,013",999,"13,012"
2014,3,"14,766","1,291","16,057"
2014,4,"14,681","1,318","15,999"
2014,5,"14,808","1,438","16,246"
2014,6,"14,714","1,475","16,189"
2014,7,"15,003","1,526","16,529"
2014,8,"15,432","1,535","16,967"
2014,9,"14,551","1,205","15,756"
2014,10,"15,059","1,164","16,223"
2014,11,"13,754","1,049","14,803"
2014,12,"13,943","1,068","15,011"
2014,TOTAL,"1,71,946","15,094","1,87,040"
2015,1,"13,085","1,019","14,104"
2015,2,"12,129",927,"13,056"
2015,3,"13,583","1,062","14,645"
2015,4,"13,954","1,226","15,180"
2015,5,"14,524","1,386","15,910"
2015,6,"14,497","1,430","15,927"
2015,7,"15,144","1,488","16,632"
2015,8,"15,050","1,472","16,522"
2015,9,"14,146","1,248","15,394"
2015,10,"14,388","1,181","15,569"
2015,11,"13,735","1,075","14,810"
2015,12,"13,432","1,052","14,484"
2015,TOTAL,"1,67,667","14,566","1,82,233"
2016,1,"12,230",990,"13,220"
2016,2,"12,073",970,"13,043"
2016,3,"13,803","1,133","14,936"
2016,4,"13,499","1,155","14,654"
2016,5,"14,065","1,229","15,294"
2016,6,"13,940","1,375","15,315"
2016,7,"13,884","1,420","15,304"
2016,8,"14,064","1,377","15,441"
2016,9,"13,198","1,194","14,392"
2016,10,"13,369","1,089","14,458"
2016,11,"12,304",825,"13,129"
2016,12,"12,118",950,"13,068"
2016,TOTAL,"1,58,547","13,707","1,72,254"
2017,1,"11,611",834,"12,445"
2017,2,"10,601",700,"11,301"
2017,3,"12,084",880,"12,964"
2017,4,"12,416","1,006","13,422"
2017,5,"13,156","1,161","14,317"
2017,6,"12,929","1,239","14,168"
2017,7,"13,055","1,280","14,335"
2017,8,"13,167","1,227","14,394"
2017,9,"12,177","1,047","13,224"
2017,10,"12,797","1,002","13,799"
2017,11,"11,835",808,"12,643"
2017,12,"12,028",903,"12,931"
2017,TOTAL,"1,47,856","12,087","1,59,943"
2018,1,"11,327",810,"12,137"
2018,2,"10,636",730,"11,366"
2018,3,"11,181",855,"12,036"
2018,4,"12,555","1,069","13,624"
2018,5,"13,209","1,250","14,459"
2018,6,"13,494","1,311","14,805"
2018,7,"13,314","1,351","14,665"
2018,8,"13,501","1,309","14,810"
2018,9,"12,402","1,164","13,566"
2018,10,"13,056","1,145","14,201"
2018,11,"12,131",840,"12,971"
2018,12,"12,756",962,"13,718"
2018,TOTAL,"1,49,562","12,796","1,62,358"
2019,1,"11,600",849,"12,449"
2019,2,"10,635",716,"11,351"
2019,3,"12,685",932,"13,617"
2019,4,"12,815",979,"13,794"
2019,5,"13,705","1,198","14,903"
2019,6,"13,346","1,322","14,668"
2019,7,"13,527","1,366","14,893"
2019,8,"13,944","1,317","15,261"
2019,9,"12,688","1,097","13,785"
2019,10,"13,427","1,027","14,454"
2019,11,"12,639",714,"13,353"
2019,12,"12,649",813,"13,462"
2019,TOTAL,"1,53,660","12,330","1,65,990"
2020,1,"11,688",726,"12,414"
2020,2,"11,075",656,"11,731"
2020,3,"10,777",526,"11,303"
2020,4,"4,361",62,"4,423"
2020,5,"3,429",86,"3,515"
2020,6,"3,705",76,"3,781"
2020,7,"7,446",145,"7,591"
2020,8,"9,116",172,"9,288"
2020,9,"5,388",184,"5,572"
2020,10,"5,447",289,"5,736"
2020,11,"6,399",330,"6,729"
2020,12,"6,436",304,"6,740"
2020,TOTAL,"85,267","3,556","88,823"
2021,1,"5,953",342,"6,295"
2021,2,"5,131",318,"5,449"
2021,3,"6,512",371,"6,883"
2021,4,"7,055",327,"7,382"
2021,5,"8,004",333,"8,337"
2021,6,"10,234",381,"10,615"
2021,7,"10,715",395,"11,110"
2021,8,"10,584",334,"10,918"
2021,9,"9,637",264,"9,901"
2021,10,"10,198",287,"10,485"
2021,11,"9,029",381,"9,410"
2021,12,"9,056",485,"9,541"
2021,TOTAL,"1,02,108","4,218","1,06,326"
2022,1,"7,506",491,"7,997"
2022,2,"7,527",458,"7,985"
2022,3,"8,529",652,"9,181"
2022,4,"8,875",866,"9,741"
2022,5,"9,158",915,"10,073"
2022,6,"8,757","1,013","9,770"
2022,7,"9,320","1,062","10,382"
2022,8,"8,967",990,"9,957"
2022,9,"8,434",818,"9,252"
2022,10,"9,143",817,"9,960"
2022,11,"8,231",703,"8,934"
2022,12,"7,779",800,"8,579"
2022,TOTAL,"1,02,226","9,585","1,11,811"
2023,1,"8,171",776,"8,947"
2023,2,"7,498",715,"8,213"
2023,3,"8,835",855,"9,690"
2023,4,"8,823",882,"9,705"
2023,5,"9,074",872,"9,946"
2023,6,"9,504",966,"10,470"
2023,7,"9,867","1,018","10,885"
2023,TOTAL,"61,772","6,084","67,856"
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
