"Flights (All U.S. Carriers - Seattle, WA: Seattle/Tacoma International (Origin Airport))",,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"12,375",995,"13,370"
2002,11,"11,442",962,"12,404"
2002,12,"12,040","1,021","13,061"
2002,TOTAL,"1,44,896","11,554","1,56,450"
2003,1,"11,740","1,016","12,756"
2003,2,"10,562",920,"11,482"
2003,3,"11,846","1,033","12,879"
2003,4,"11,552",993,"12,545"
2003,5,"12,231","1,002","13,233"
2003,6,"13,145","1,062","14,207"
2003,7,"14,150","1,118","15,268"
2003,8,"14,207","1,114","15,321"
2003,9,"12,477",983,"13,460"
2003,10,"12,564",975,"13,539"
2003,11,"11,605",932,"12,537"
2003,12,"12,216","1,017","13,233"
2003,TOTAL,"1,48,295","12,165","1,60,460"
2004,1,"11,289","1,020","12,309"
2004,2,"11,118","1,068","12,186"
2004,3,"12,258","1,182","13,440"
2004,4,"12,076","1,142","13,218"
2004,5,"12,816","1,136","13,952"
2004,6,"13,427","1,120","14,547"
2004,7,"14,176","1,164","15,340"
2004,8,"14,255","1,173","15,428"
2004,9,"12,698","1,087","13,785"
2004,10,"12,655","1,077","13,732"
2004,11,"11,677",996,"12,673"
2004,12,"11,925","1,097","13,022"
2004,TOTAL,"1,50,370","13,262","1,63,632"
2005,1,"11,302","1,087","12,389"
2005,2,"10,436","1,026","11,462"
2005,3,"11,758","1,153","12,911"
2005,4,"11,361","1,060","12,421"
2005,5,"11,825","1,045","12,870"
2005,6,"12,460","1,083","13,543"
2005,7,"13,333","1,167","14,500"
2005,8,"13,296","1,079","14,375"
2005,9,"12,130","1,025","13,155"
2005,10,"12,161","1,032","13,193"
2005,11,"11,196",888,"12,084"
2005,12,"11,553",946,"12,499"
2005,TOTAL,"1,42,811","12,591","1,55,402"
2006,1,"11,198",985,"12,183"
2006,2,"10,200",903,"11,103"
2006,3,"11,478","1,001","12,479"
2006,4,"11,476",922,"12,398"
2006,5,"12,410",909,"13,319"
2006,6,"12,839",922,"13,761"
2006,7,"13,502",968,"14,470"
2006,8,"13,710",980,"14,690"
2006,9,"12,139",925,"13,064"
2006,10,"12,218",950,"13,168"
2006,11,"11,210",948,"12,158"
2006,12,"11,701",995,"12,696"
2006,TOTAL,"1,44,081","11,408","1,55,489"
2007,1,"11,484",980,"12,464"
2007,2,"10,438",918,"11,356"
2007,3,"11,763","1,023","12,786"
2007,4,"11,675",944,"12,619"
2007,5,"12,640",915,"13,555"
2007,6,"12,969",877,"13,846"
2007,7,"13,787",918,"14,705"
2007,8,"13,720",932,"14,652"
2007,9,"12,335",817,"13,152"
2007,10,"12,632",834,"13,466"
2007,11,"11,826",855,"12,681"
2007,12,"12,156",904,"13,060"
2007,TOTAL,"1,47,425","10,917","1,58,342"
2008,1,"11,855",902,"12,757"
2008,2,"11,127",842,"11,969"
2008,3,"12,099",905,"13,004"
2008,4,"11,925",845,"12,770"
2008,5,"13,052",838,"13,890"
2008,6,"13,582",841,"14,423"
2008,7,"14,308",865,"15,173"
2008,8,"13,926",855,"14,781"
2008,9,"11,985",778,"12,763"
2008,10,"12,048",778,"12,826"
2008,11,"10,841",790,"11,631"
2008,12,"10,828",781,"11,609"
2008,TOTAL,"1,47,576","10,020","1,57,596"
2009,1,"10,737",791,"11,528"
2009,2,"9,940",747,"10,687"
2009,3,"11,138",828,"11,966"
2009,4,"10,902",799,"11,701"
2009,5,"11,668",735,"12,403"
2009,6,"12,306",700,"13,006"
2009,7,"12,881",726,"13,607"
2009,8,"12,662",731,"13,393"
2009,9,"11,309",699,"12,008"
2009,10,"11,369",718,"12,087"
2009,11,"10,473",754,"11,227"
2009,12,"10,774",804,"11,578"
2009,TOTAL,"1,36,159","9,032","1,45,191"
2010,1,"10,239",834,"11,073"
2010,2,"9,327",718,"10,045"
2010,3,"10,693",788,"11,481"
2010,4,"10,415",758,"11,173"
2010,5,"11,360",725,"12,085"
2010,6,"12,243",753,"12,996"
2010,7,"12,931",774,"13,705"
2010,8,"12,710",761,"13,471"
2010,9,"11,314",706,"12,020"
2010,10,"11,340",725,"12,065"
2010,11,"10,566",740,"11,306"
2010,12,"10,916",823,"11,739"
2010,TOTAL,"1,34,054","9,105","1,43,159"
2011,1,"10,424",823,"11,247"
2011,2,"9,359",714,"10,073"
2011,3,"10,788",810,"11,598"
2011,4,"10,572",816,"11,388"
2011,5,"11,431",769,"12,200"
2011,6,"12,295",768,"13,063"
2011,7,"12,861",799,"13,660"
2011,8,"12,814",797,"13,611"
2011,9,"11,396",723,"12,119"
2011,10,"11,236",726,"11,962"
2011,11,"10,517",736,"11,253"
2011,12,"10,979",798,"11,777"
2011,TOTAL,"1,34,672","9,279","1,43,951"
2012,1,"9,767",776,"10,543"
2012,2,"9,552",748,"10,300"
2012,3,"10,680",822,"11,502"
2012,4,"10,587",807,"11,394"
2012,5,"11,390",780,"12,170"
2012,6,"12,251",750,"13,001"
2012,7,"12,792",786,"13,578"
2012,8,"12,602",781,"13,383"
2012,9,"11,162",740,"11,902"
2012,10,"10,795",786,"11,581"
2012,11,"10,166",772,"10,938"
2012,12,"10,455",795,"11,250"
2012,TOTAL,"1,32,199","9,343","1,41,542"
2013,1,"9,812",809,"10,621"
2013,2,"9,127",743,"9,870"
2013,3,"10,675",814,"11,489"
2013,4,"10,578",785,"11,363"
2013,5,"11,563",795,"12,358"
2013,6,"12,492",803,"13,295"
2013,7,"13,244",838,"14,082"
2013,8,"13,048",852,"13,900"
2013,9,"11,597",837,"12,434"
2013,10,"11,189",845,"12,034"
2013,11,"10,572",822,"11,394"
2013,12,"10,975",870,"11,845"
2013,TOTAL,"1,34,872","9,813","1,44,685"
2014,1,"10,358",852,"11,210"
2014,2,"9,362",755,"10,117"
2014,3,"10,883",845,"11,728"
2014,4,"11,112",832,"11,944"
2014,5,"12,018",802,"12,820"
2014,6,"13,297",924,"14,221"
2014,7,"14,064",985,"15,049"
2014,8,"14,188","1,001","15,189"
2014,9,"12,355",984,"13,339"
2014,10,"12,359",992,"13,351"
2014,11,"11,554","1,074","12,628"
2014,12,"12,250","1,154","13,404"
2014,TOTAL,"1,43,800","11,200","1,55,000"
2015,1,"11,512","1,140","12,652"
2015,2,"10,479","1,036","11,515"
2015,3,"12,406","1,152","13,558"
2015,4,"12,343","1,132","13,475"
2015,5,"13,565","1,087","14,652"
2015,6,"14,853","1,112","15,965"
2015,7,"15,961","1,157","17,118"
2015,8,"16,105","1,192","17,297"
2015,9,"14,020","1,080","15,100"
2015,10,"13,919","1,077","14,996"
2015,11,"12,943","1,016","13,959"
2015,12,"13,657","1,097","14,754"
2015,TOTAL,"1,61,763","13,278","1,75,041"
2016,1,"12,922","1,137","14,059"
2016,2,"12,326","1,012","13,338"
2016,3,"13,671","1,126","14,797"
2016,4,"13,715","1,213","14,928"
2016,5,"14,963","1,186","16,149"
2016,6,"16,243","1,193","17,436"
2016,7,"17,084","1,232","18,316"
2016,8,"17,344","1,239","18,583"
2016,9,"14,676","1,153","15,829"
2016,10,"14,517","1,209","15,726"
2016,11,"13,604","1,164","14,768"
2016,12,"13,931","1,218","15,149"
2016,TOTAL,"1,74,996","14,082","1,89,078"
2017,1,"13,290","1,175","14,465"
2017,2,"11,855","1,007","12,862"
2017,3,"14,199","1,222","15,421"
2017,4,"13,957","1,172","15,129"
2017,5,"15,152","1,119","16,271"
2017,6,"16,176","1,129","17,305"
2017,7,"17,052","1,164","18,216"
2017,8,"17,107","1,119","18,226"
2017,9,"14,772","1,079","15,851"
2017,10,"14,671","1,077","15,748"
2017,11,"13,888","1,052","14,940"
2017,12,"14,410","1,031","15,441"
2017,TOTAL,"1,76,529","13,346","1,89,875"
2018,1,"14,139","1,136","15,275"
2018,2,"12,637",936,"13,573"
2018,3,"14,831","1,148","15,979"
2018,4,"15,019","1,140","16,159"
2018,5,"15,996","1,086","17,082"
2018,6,"16,943","1,170","18,113"
2018,7,"18,076","1,223","19,299"
2018,8,"17,922","1,232","19,154"
2018,9,"15,451","1,149","16,600"
2018,10,"15,323","1,107","16,430"
2018,11,"14,545","1,014","15,559"
2018,12,"15,101","1,093","16,194"
2018,TOTAL,"1,85,983","13,434","1,99,417"
2019,1,"14,805","1,087","15,892"
2019,2,"12,700",928,"13,628"
2019,3,"15,168","1,170","16,338"
2019,4,"14,977","1,124","16,101"
2019,5,"16,326","1,070","17,396"
2019,6,"17,133","1,101","18,234"
2019,7,"18,170","1,146","19,316"
2019,8,"18,460","1,139","19,599"
2019,9,"16,263","1,028","17,291"
2019,10,"16,294","1,065","17,359"
2019,11,"15,231",971,"16,202"
2019,12,"15,954","1,048","17,002"
2019,TOTAL,"1,91,481","12,877","2,04,358"
2020,1,"15,094","1,049","16,143"
2020,2,"14,217",932,"15,149"
2020,3,"13,301",835,"14,136"
2020,4,"4,911",177,"5,088"
2020,5,"5,201",135,"5,336"
2020,6,"7,732",150,"7,882"
2020,7,"10,202",178,"10,380"
2020,8,"12,291",208,"12,499"
2020,9,"11,158",191,"11,349"
2020,10,"11,752",253,"12,005"
2020,11,"11,439",279,"11,718"
2020,12,"11,365",299,"11,664"
2020,TOTAL,"1,28,663","4,686","1,33,349"
2021,1,"10,654",376,"11,030"
2021,2,"10,005",368,"10,373"
2021,3,"12,784",395,"13,179"
2021,4,"13,110",387,"13,497"
2021,5,"14,424",353,"14,777"
2021,6,"15,670",321,"15,991"
2021,7,"16,606",292,"16,898"
2021,8,"16,703",311,"17,014"
2021,9,"15,475",372,"15,847"
2021,10,"14,925",487,"15,412"
2021,11,"13,453",551,"14,004"
2021,12,"12,296",597,"12,893"
2021,TOTAL,"1,66,105","4,810","1,70,915"
2022,1,"12,236",718,"12,954"
2022,2,"11,855",600,"12,455"
2022,3,"13,687",826,"14,513"
2022,4,"13,533",872,"14,405"
2022,5,"14,486",933,"15,419"
2022,6,"15,012",885,"15,897"
2022,7,"16,298",881,"17,179"
2022,8,"16,315",873,"17,188"
2022,9,"15,767",824,"16,591"
2022,10,"15,063",752,"15,815"
2022,11,"13,830",705,"14,535"
2022,12,"12,911",738,"13,649"
2022,TOTAL,"1,70,993","9,607","1,80,600"
2023,1,"13,560",759,"14,319"
2023,2,"12,287",686,"12,973"
2023,3,"14,067",753,"14,820"
2023,4,"14,117",822,"14,939"
2023,5,"15,253",806,"16,059"
2023,6,"16,075",787,"16,862"
2023,7,"17,099",856,"17,955"
2023,TOTAL,"1,02,458","5,469","1,07,927"
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
