Year,Quarter,Current_US_Avg,Infl_Adj_US_Avg,Current_City_Avg,Infl_Adj_City_Avg,City
1995,1,296.90,598.64,349.73,705.18,Atlanta
1995,2,296.46,592.54,338.46,676.47,Atlanta
1995,3,287.51,572.15,324.84,646.42,Atlanta
1995,4,287.78,569.93,311.69,617.29,Atlanta
1996,1,283.97,557.31,290.35,569.83,Atlanta
1996,2,275.45,535.29,284.26,552.42,Atlanta
1996,3,269.49,520.94,300.67,581.21,Atlanta
1996,4,278.33,534.18,312.97,600.66,Atlanta
1997,1,283.40,540.28,346.51,660.59,Atlanta
1997,2,289.19,549.13,317.00,601.94,Atlanta
1997,3,282.27,533.89,318.56,602.52,Atlanta
1997,4,293.51,552.97,333.49,628.29,Atlanta
1998,1,304.74,572.59,347.60,653.12,Atlanta
1998,2,300.81,562.20,324.59,606.64,Atlanta
1998,3,315.25,586.90,318.32,592.61,Atlanta
1998,4,316.18,586.60,316.78,587.71,Atlanta
1999,1,331.74,613.10,347.90,642.96,Atlanta
1999,2,329.33,602.79,332.52,608.62,Atlanta
1999,3,317.22,577.03,316.79,576.25,Atlanta
1999,4,317.93,574.77,317.93,574.77,Atlanta
2000,1,340.23,609.04,352.06,630.23,Atlanta
2000,2,339.10,600.67,327.24,579.66,Atlanta
2000,3,336.66,591.64,327.55,575.62,Atlanta
2000,4,340.08,594.44,354.28,619.26,Atlanta
2001,1,347.69,601.97,369.44,639.63,Atlanta
2001,2,328.53,562.92,349.23,598.40,Atlanta
2001,3,303.02,518.54,298.02,509.98,Atlanta
2001,4,299.81,514.49,293.28,503.29,Atlanta
2002,1,320.02,547.22,314.73,538.17,Atlanta
2002,2,317.79,537.56,302.07,510.97,Atlanta
2002,3,303.30,510.87,299.66,504.74,Atlanta
2002,4,308.85,518.60,307.66,516.60,Atlanta
2003,1,319.19,530.58,332.16,552.15,Atlanta
2003,2,314.37,520.68,305.43,505.87,Atlanta
2003,3,312.39,514.88,296.49,488.67,Atlanta
2003,4,315.77,520.36,290.01,477.90,Atlanta
2004,1,320.23,522.99,318.71,520.50,Atlanta
2004,2,309.32,498.03,299.74,482.61,Atlanta
2004,3,296.54,475.77,279.27,448.07,Atlanta
2004,4,297.28,474.13,284.08,453.08,Atlanta
2005,1,301.39,477.68,303.17,480.50,Atlanta
2005,2,306.60,479.52,312.81,489.24,Atlanta
2005,3,305.91,472.69,310.14,479.23,Atlanta
2005,4,314.76,483.92,323.36,497.13,Atlanta
2006,1,323.34,494.43,352.09,538.40,Atlanta
2006,2,341.54,513.57,367.06,551.95,Atlanta
2006,3,330.12,493.64,348.07,520.48,Atlanta
2006,4,318.16,479.84,334.87,505.04,Atlanta
2007,1,317.84,474.39,376.86,562.47,Atlanta
2007,2,325.35,476.59,357.30,523.40,Atlanta
2007,3,327.56,478.51,358.35,523.49,Atlanta
2007,4,329.77,478.34,340.77,494.30,Atlanta
2008,1,333.29,478.02,355.07,509.25,Atlanta
2008,2,346.93,486.89,366.44,514.27,Atlanta
2008,3,358.93,497.93,350.56,486.33,Atlanta
2008,4,345.42,493.14,331.26,472.93,Atlanta
2009,1,313.82,450.26,332.66,477.30,Atlanta
2009,2,301.78,428.45,302.89,430.03,Atlanta
2009,3,306.95,432.85,298.62,421.11,Atlanta
2009,4,319.85,450.14,329.60,463.86,Atlanta
2010,1,328.12,459.92,355.65,498.52,Atlanta
2010,2,340.77,475.40,341.77,476.80,Atlanta
2010,3,339.71,473.49,327.87,456.98,Atlanta
2010,4,334.78,465.24,318.28,442.31,Atlanta
2011,1,355.72,488.17,360.27,494.41,Atlanta
2011,2,369.77,498.76,375.80,506.89,Atlanta
2011,3,360.74,484.59,360.22,483.89,Atlanta
2011,4,368.39,495.62,378.08,508.66,Atlanta
2012,1,372.83,497.63,392.29,523.61,Atlanta
2012,2,384.78,510.10,366.54,485.92,Atlanta
2012,3,366.97,484.73,347.95,459.61,Atlanta
2012,4,374.23,494.14,360.77,476.37,Atlanta
2013,1,378.34,496.64,378.74,497.16,Atlanta
2013,2,378.51,494.19,383.03,500.09,Atlanta
2013,3,391.64,509.40,424.02,551.52,Atlanta
2013,4,388.13,506.25,415.90,542.47,Atlanta
2014,1,387.37,501.44,431.13,558.09,Atlanta
2014,2,402.31,514.71,437.91,560.25,Atlanta
2014,3,399.25,510.20,439.31,561.40,Atlanta
2014,4,395.36,509.32,418.74,539.45,Atlanta
2015,1,390.13,505.33,425.28,550.86,Atlanta
2015,2,388.86,497.69,399.67,511.52,Atlanta
2015,3,374.11,477.55,381.73,487.28,Atlanta
2015,4,365.39,468.53,362.85,465.27,Atlanta
2016,1,359.47,460.64,373.26,478.31,Atlanta
2016,2,355.24,449.95,350.74,444.24,Atlanta
2016,3,349.11,440.72,344.71,435.17,Atlanta
2016,4,346.72,436.73,339.43,427.54,Atlanta
2017,1,349.44,436.70,353.65,441.96,Atlanta
2017,2,355.87,442.34,355.13,441.41,Atlanta
2017,3,335.83,415.77,338.94,419.63,Atlanta
2017,4,347.33,428.43,353.90,436.53,Atlanta
2018,1,346.49,423.63,361.16,441.58,Atlanta
2018,2,349.12,422.32,357.62,432.60,Atlanta
2018,3,343.28,414.07,357.92,431.72,Atlanta
2018,4,359.30,433.63,366.94,442.86,Atlanta
2019,1,350.12,421.15,378.36,455.11,Atlanta
2019,2,357.07,424.42,374.83,445.53,Atlanta
2019,3,345.09,409.06,362.13,429.26,Atlanta
2019,4,356.51,421.70,367.97,435.25,Atlanta
2020,1,336.00,395.78,359.58,423.55,Atlanta
2020,2,259.12,306.88,262.61,311.01,Atlanta
2020,3,244.71,286.57,250.26,293.07,Atlanta
2020,4,260.67,304.56,260.21,304.02,Atlanta
2021,1,260.20,300.78,253.12,292.60,Atlanta
2021,2,299.79,338.62,295.73,334.03,Atlanta
2021,3,314.07,349.17,310.73,345.45,Atlanta
2021,4,327.14,358.25,327.99,359.18,Atlanta
2022,1,328.49,351.71,339.85,363.86,Atlanta
2022,2,397.16,412.94,411.54,427.89,Atlanta
2022,3,382.54,392.58,400.90,411.43,Atlanta
2022,4,393.85,402.71,408.76,417.95,Atlanta
2023,1,381.55,386.10,406.23,411.07,Atlanta
2023,2,391.79,391.79,397.90,397.90,Atlanta
1995,1,296.90,598.64,305.43,806.12,Dallas
1995,2,296.46,592.54,304.66,795.64,Dallas
1995,3,287.51,572.15,301.18,756.27,Dallas
1995,4,287.78,569.93,289.55,734.32,Dallas
1996,1,283.97,557.31,297.89,747.94,Dallas
1996,2,275.45,535.29,284.28,733.13,Dallas
1996,3,269.49,520.94,296.04,760.20,Dallas
1996,4,278.33,534.18,300.67,757.56,Dallas
1997,1,283.40,540.28,308.18,779.89,Dallas
1997,2,289.19,549.13,318.29,788.37,Dallas
1997,3,282.27,533.89,289.21,744.13,Dallas
1997,4,293.51,552.97,291.01,746.70,Dallas
1998,1,304.74,572.59,306.60,793.81,Dallas
1998,2,300.81,562.20,300.21,764.65,Dallas
1998,3,315.25,586.90,348.15,758.92,Dallas
1998,4,316.18,586.60,341.20,736.29,Dallas
1999,1,331.74,613.10,366.57,802.67,Dallas
1999,2,329.33,602.79,362.66,785.87,Dallas
1999,3,317.22,577.03,349.53,740.72,Dallas
1999,4,317.93,574.77,347.65,737.08,Dallas
2000,1,340.23,609.04,375.05,790.67,Dallas
2000,2,339.10,600.67,376.38,776.68,Dallas
2000,3,336.66,591.64,379.65,774.42,Dallas
2000,4,340.08,594.44,383.67,781.38,Dallas
2001,1,347.69,601.97,398.23,812.66,Dallas
2001,2,328.53,562.92,363.64,732.84,Dallas
2001,3,303.02,518.54,328.32,647.31,Dallas
2001,4,299.81,514.49,323.20,639.25,Dallas
2002,1,320.02,547.22,348.68,686.77,Dallas
2002,2,317.79,537.56,344.69,659.24,Dallas
2002,3,303.30,510.87,333.59,630.01,Dallas
2002,4,308.85,518.60,336.24,640.60,Dallas
2003,1,319.19,530.58,352.60,675.59,Dallas
2003,2,314.37,520.68,347.34,658.98,Dallas
2003,3,312.39,514.88,342.98,643.52,Dallas
2003,4,315.77,520.36,338.80,629.18,Dallas
2004,1,320.23,522.99,350.09,649.58,Dallas
2004,2,309.32,498.03,335.31,605.43,Dallas
2004,3,296.54,475.77,322.06,570.55,Dallas
2004,4,297.28,474.13,320.71,564.82,Dallas
2005,1,301.39,477.68,323.29,563.92,Dallas
2005,2,306.60,479.52,332.72,580.45,Dallas
2005,3,305.91,472.69,336.53,575.81,Dallas
2005,4,314.76,483.92,337.52,575.11,Dallas
2006,1,323.34,494.43,351.68,603.11,Dallas
2006,2,341.54,513.57,361.08,611.23,Dallas
2006,3,330.12,493.64,354.89,591.24,Dallas
2006,4,318.16,479.84,323.44,544.14,Dallas
2007,1,317.84,474.39,319.68,534.61,Dallas
2007,2,325.35,476.59,330.12,540.44,Dallas
2007,3,327.56,478.51,331.78,537.90,Dallas
2007,4,329.77,478.34,326.14,526.75,Dallas
2008,1,333.29,478.02,343.14,550.10,Dallas
2008,2,346.93,486.89,365.38,574.88,Dallas
2008,3,358.93,497.93,383.35,591.05,Dallas
2008,4,345.42,493.14,364.36,575.02,Dallas
2009,1,313.82,450.26,344.61,545.70,Dallas
2009,2,301.78,428.45,322.64,497.27,Dallas
2009,3,306.95,432.85,331.45,504.86,Dallas
2009,4,319.85,450.14,343.03,532.27,Dallas
2010,1,328.12,459.92,367.92,566.80,Dallas
2010,2,340.77,475.40,375.50,572.10,Dallas
2010,3,339.71,473.49,371.70,561.78,Dallas
2010,4,334.78,465.24,363.89,548.33,Dallas
2011,1,355.72,488.17,395.33,591.68,Dallas
2011,2,369.77,498.76,388.32,559.40,Dallas
2011,3,360.74,484.59,381.05,546.22,Dallas
2011,4,368.39,495.62,390.70,566.24,Dallas
2012,1,372.83,497.63,411.07,599.89,Dallas
2012,2,384.78,510.10,415.12,596.24,Dallas
2012,3,366.97,484.73,388.77,553.88,Dallas
2012,4,374.23,494.14,380.11,536.94,Dallas
2013,1,378.34,496.64,387.19,545.81,Dallas
2013,2,378.51,494.19,390.26,544.40,Dallas
2013,3,391.64,509.40,395.45,546.42,Dallas
2013,4,388.13,506.25,384.24,534.44,Dallas
2014,1,387.37,501.44,397.13,553.86,Dallas
2014,2,402.31,514.71,406.76,556.39,Dallas
2014,3,399.25,510.20,400.64,544.01,Dallas
2014,4,395.36,509.32,379.12,531.30,Dallas
2015,1,390.13,505.33,380.04,548.66,Dallas
2015,2,388.86,497.69,370.88,522.43,Dallas
2015,3,374.11,477.55,339.96,464.67,Dallas
2015,4,365.39,468.53,327.92,445.72,Dallas
2016,1,359.47,460.64,325.96,450.45,Dallas
2016,2,355.24,449.95,328.16,440.54,Dallas
2016,3,349.11,440.72,327.99,436.39,Dallas
2016,4,346.72,436.73,331.36,443.10,Dallas
2017,1,349.44,436.70,345.09,463.79,Dallas
2017,2,355.87,442.34,349.78,461.36,Dallas
2017,3,335.83,415.77,334.83,436.04,Dallas
2017,4,347.33,428.43,339.36,441.67,Dallas
2018,1,346.49,423.63,355.53,466.02,Dallas
2018,2,349.12,422.32,357.14,454.97,Dallas
2018,3,343.28,414.07,355.69,450.12,Dallas
2018,4,359.30,433.63,380.48,488.24,Dallas
2019,1,350.12,421.15,378.48,488.29,Dallas
2019,2,357.07,424.42,387.37,485.00,Dallas
2019,3,345.09,409.06,378.34,468.90,Dallas
2019,4,356.51,421.70,381.05,474.78,Dallas
2020,1,336.00,395.78,377.29,471.78,Dallas
2020,2,259.12,306.88,267.92,341.11,Dallas
2020,3,244.71,286.57,251.48,308.12,Dallas
2020,4,260.67,304.56,260.18,314.90,Dallas
2021,1,260.20,300.78,259.74,315.73,Dallas
2021,2,299.79,338.62,299.31,353.82,Dallas
2021,3,314.07,349.17,313.45,365.43,Dallas
2021,4,327.14,358.25,322.91,370.22,Dallas
2022,1,328.49,351.71,340.98,385.25,Dallas
2022,2,397.16,412.94,412.24,451.68,Dallas
2022,3,382.54,392.58,406.92,443.23,Dallas
2022,4,393.85,402.71,414.21,450.36,Dallas
2023,1,381.55,386.10,407.59,435.25,Dallas
2023,2,391.79,391.79,407.73,423.78,Dallas
1995,1,296.90,598.64,352.78,733.56,New York
1995,2,296.46,592.54,360.15,739.99,New York
1995,3,287.51,572.15,364.99,722.40,New York
1995,4,287.78,569.93,373.83,732.44,New York
1996,1,283.97,557.31,359.39,712.85,New York
1996,2,275.45,535.29,356.92,722.29,New York
1996,3,269.49,520.94,350.09,687.98,New York
1996,4,278.33,534.18,375.68,710.25,New York
1997,1,283.40,540.28,371.53,688.94,New York
1997,2,289.19,549.13,377.71,696.41,New York
1997,3,282.27,533.89,376.33,697.15,New York
1997,4,293.51,552.97,403.00,775.50,New York
1998,1,304.74,572.59,400.85,821.83,New York
1998,2,300.81,562.20,400.04,778.58,New York
1998,3,315.25,586.90,381.46,746.37,New York
1998,4,316.18,586.60,386.74,779.13,New York
1999,1,331.74,613.10,406.64,776.21,New York
1999,2,329.33,602.79,395.42,752.15,New York
1999,3,317.22,577.03,375.48,698.61,New York
1999,4,317.93,574.77,388.91,769.94,New York
2000,1,340.23,609.04,423.26,881.52,New York
2000,2,339.10,600.67,412.53,814.87,New York
2000,3,336.66,591.64,398.21,761.13,New York
2000,4,340.08,594.44,406.74,773.90,New York
2001,1,347.69,601.97,415.15,768.62,New York
2001,2,328.53,562.92,383.87,685.43,New York
2001,3,303.02,518.54,342.06,594.43,New York
2001,4,299.81,514.49,349.07,578.41,New York
2002,1,320.02,547.22,368.27,618.81,New York
2002,2,317.79,537.56,352.02,582.76,New York
2002,3,303.30,510.87,333.17,521.77,New York
2002,4,308.85,518.60,347.73,552.61,New York
2003,1,319.19,530.58,356.88,526.22,New York
2003,2,314.37,520.68,343.56,503.17,New York
2003,3,312.39,514.88,333.27,486.36,New York
2003,4,315.77,520.36,338.23,489.41,New York
2004,1,320.23,522.99,341.29,478.20,New York
2004,2,309.32,498.03,331.94,458.25,New York
2004,3,296.54,475.77,306.74,426.36,New York
2004,4,297.28,474.13,309.82,435.65,New York
2005,1,301.39,477.68,311.44,443.73,New York
2005,2,306.60,479.52,322.29,456.78,New York
2005,3,305.91,472.69,320.10,451.39,New York
2005,4,314.76,483.92,327.29,465.31,New York
2006,1,323.34,494.43,329.87,470.51,New York
2006,2,341.54,513.57,353.75,513.97,New York
2006,3,330.12,493.64,336.58,485.61,New York
2006,4,318.16,479.84,334.46,502.36,New York
2007,1,317.84,474.39,336.53,496.59,New York
2007,2,325.35,476.59,335.25,491.55,New York
2007,3,327.56,478.51,339.71,505.41,New York
2007,4,329.77,478.34,349.56,511.44,New York
2008,1,333.29,478.02,361.68,526.35,New York
2008,2,346.93,486.89,375.60,510.58,New York
2008,3,358.93,497.93,381.95,510.63,New York
2008,4,345.42,493.14,368.75,505.58,New York
2009,1,313.82,450.26,334.73,467.54,New York
2009,2,301.78,428.45,323.24,439.64,New York
2009,3,306.95,432.85,323.16,448.17,New York
2009,4,319.85,450.14,345.72,473.51,New York
2010,1,328.12,459.92,355.64,482.11,New York
2010,2,340.77,475.40,366.37,497.36,New York
2010,3,339.71,473.49,368.12,500.68,New York
