Year,Quarter,Current_US_Avg,Infl_Adj_US_Avg,Current_City_Avg,Infl_Adj_City_Avg,City
2010,4,334.78,465.24,373.12,504.11,New York
2011,1,355.72,488.17,391.79,525.85,New York
2011,2,369.77,498.76,400.41,535.28,New York
2011,3,360.74,484.59,388.33,520.14,New York
2011,4,368.39,495.62,402.07,533.08,New York
2012,1,372.83,497.63,403.40,525.89,New York
2012,2,384.78,510.10,409.33,537.50,New York
2012,3,366.97,484.73,387.10,512.88,New York
2012,4,374.23,494.14,406.81,534.80,New York
2013,1,378.34,496.64,413.94,549.26,New York
2013,2,378.51,494.19,404.96,520.26,New York
2013,3,391.64,509.40,418.31,542.56,New York
2013,4,388.13,506.25,434.03,563.83,New York
2014,1,387.37,501.44,425.47,557.34,New York
2014,2,402.31,514.71,444.43,570.06,New York
2014,3,399.25,510.20,441.15,564.47,New York
2014,4,395.36,509.32,440.73,576.26,New York
2015,1,390.13,505.33,429.70,569.05,New York
2015,2,388.86,497.69,428.31,558.02,New York
2015,3,374.11,477.55,416.07,549.99,New York
2015,4,365.39,468.53,405.73,534.19,New York
2016,1,359.47,460.64,394.28,515.82,New York
2016,2,355.24,449.95,380.07,492.27,New York
2016,3,349.11,440.72,377.86,498.60,New York
2016,4,346.72,436.73,382.32,502.61,New York
2017,1,349.44,436.70,364.01,479.38,New York
2017,2,355.87,442.34,379.95,497.11,New York
2017,3,335.83,415.77,358.16,475.42,New York
2017,4,347.33,428.43,380.49,501.94,New York
2018,1,346.49,423.63,374.96,486.05,New York
2018,2,349.12,422.32,365.91,458.98,New York
2018,3,343.28,414.07,362.46,453.04,New York
2018,4,359.30,433.63,393.27,494.81,New York
2019,1,350.12,421.15,373.13,462.68,New York
2019,2,357.07,424.42,384.36,477.93,New York
2019,3,345.09,409.06,368.76,467.77,New York
2019,4,356.51,421.70,396.91,506.40,New York
2020,1,336.00,395.78,360.86,457.25,New York
2020,2,259.12,306.88,286.16,380.21,New York
2020,3,244.71,286.57,231.55,329.18,New York
2020,4,260.67,304.56,239.98,317.33,New York
2021,1,260.20,300.78,245.15,304.94,New York
2021,2,299.79,338.62,301.01,361.73,New York
2021,3,314.07,349.17,335.42,402.07,New York
2021,4,327.14,358.25,327.89,395.27,New York
2022,1,328.49,351.71,319.18,374.57,New York
2022,2,397.16,412.94,392.57,453.02,New York
2022,3,382.54,392.58,381.83,430.75,New York
2022,4,393.85,402.71,396.46,457.89,New York
2023,1,381.55,386.10,371.67,429.39,New York
2023,2,391.79,391.79,372.30,421.94,New York
1995,1,296.90,598.64,376.21,758.58,Philadelphia
1995,2,296.46,592.54,365.15,729.82,Philadelphia
1995,3,287.51,572.15,376.27,748.76,Philadelphia
1995,4,287.78,569.93,378.28,749.17,Philadelphia
1996,1,283.97,557.31,368.15,722.52,Philadelphia
1996,2,275.45,535.29,370.57,720.15,Philadelphia
1996,3,269.49,520.94,371.59,718.31,Philadelphia
1996,4,278.33,534.18,374.66,719.06,Philadelphia
1997,1,283.40,540.28,382.77,729.72,Philadelphia
1997,2,289.19,549.13,388.67,738.04,Philadelphia
1997,3,282.27,533.89,389.32,736.36,Philadelphia
1997,4,293.51,552.97,416.23,784.17,Philadelphia
1998,1,304.74,572.59,443.75,833.78,Philadelphia
1998,2,300.81,562.20,422.37,789.38,Philadelphia
1998,3,315.25,586.90,411.75,766.55,Philadelphia
1998,4,316.18,586.60,408.77,758.37,Philadelphia
1999,1,331.74,613.10,432.29,798.92,Philadelphia
1999,2,329.33,602.79,427.74,782.90,Philadelphia
1999,3,317.22,577.03,415.67,756.11,Philadelphia
1999,4,317.93,574.77,413.81,748.10,Philadelphia
2000,1,340.23,609.04,441.97,791.18,Philadelphia
2000,2,339.10,600.67,421.74,747.05,Philadelphia
2000,3,336.66,591.64,421.22,740.24,Philadelphia
2000,4,340.08,594.44,414.13,723.87,Philadelphia
2001,1,347.69,601.97,435.94,754.77,Philadelphia
2001,2,328.53,562.92,414.65,710.49,Philadelphia
2001,3,303.02,518.54,379.26,649.00,Philadelphia
2001,4,299.81,514.49,366.98,629.76,Philadelphia
2002,1,320.02,547.22,380.32,650.33,Philadelphia
2002,2,317.79,537.56,371.45,628.33,Philadelphia
2002,3,303.30,510.87,362.60,610.76,Philadelphia
2002,4,308.85,518.60,363.23,609.90,Philadelphia
2003,1,319.19,530.58,390.74,649.52,Philadelphia
2003,2,314.37,520.68,379.49,628.53,Philadelphia
2003,3,312.39,514.88,375.48,618.86,Philadelphia
2003,4,315.77,520.36,370.49,610.53,Philadelphia
2004,1,320.23,522.99,379.84,620.33,Philadelphia
2004,2,309.32,498.03,322.07,518.56,Philadelphia
2004,3,296.54,475.77,284.05,455.74,Philadelphia
2004,4,297.28,474.13,285.94,456.04,Philadelphia
2005,1,301.39,477.68,285.24,452.08,Philadelphia
2005,2,306.60,479.52,289.64,453.00,Philadelphia
2005,3,305.91,472.69,289.33,447.07,Philadelphia
2005,4,314.76,483.92,307.46,472.69,Philadelphia
2006,1,323.34,494.43,310.07,474.14,Philadelphia
2006,2,341.54,513.57,331.74,498.84,Philadelphia
2006,3,330.12,493.64,314.83,470.77,Philadelphia
2006,4,318.16,479.84,302.02,455.50,Philadelphia
2007,1,317.84,474.39,302.04,450.80,Philadelphia
2007,2,325.35,476.59,311.70,456.60,Philadelphia
2007,3,327.56,478.51,311.70,455.35,Philadelphia
2007,4,329.77,478.34,327.94,475.69,Philadelphia
2008,1,333.29,478.02,338.68,485.74,Philadelphia
2008,2,346.93,486.89,338.09,474.48,Philadelphia
2008,3,358.93,497.93,348.07,482.87,Philadelphia
2008,4,345.42,493.14,339.76,485.06,Philadelphia
2009,1,313.82,450.26,301.63,432.78,Philadelphia
2009,2,301.78,428.45,297.08,421.78,Philadelphia
2009,3,306.95,432.85,302.99,427.27,Philadelphia
2009,4,319.85,450.14,325.45,458.02,Philadelphia
2010,1,328.12,459.92,337.15,472.59,Philadelphia
2010,2,340.77,475.40,347.64,484.99,Philadelphia
2010,3,339.71,473.49,345.39,481.40,Philadelphia
2010,4,334.78,465.24,344.35,478.54,Philadelphia
2011,1,355.72,488.17,366.03,502.31,Philadelphia
2011,2,369.77,498.76,388.72,524.31,Philadelphia
2011,3,360.74,484.59,383.45,515.10,Philadelphia
2011,4,368.39,495.62,382.32,514.36,Philadelphia
2012,1,372.83,497.63,405.92,541.80,Philadelphia
2012,2,384.78,510.10,412.42,546.74,Philadelphia
2012,3,366.97,484.73,390.30,515.55,Philadelphia
2012,4,374.23,494.14,387.06,511.08,Philadelphia
2013,1,378.34,496.64,401.13,526.55,Philadelphia
2013,2,378.51,494.19,405.52,529.45,Philadelphia
2013,3,391.64,509.40,413.75,538.16,Philadelphia
2013,4,388.13,506.25,411.98,537.36,Philadelphia
2014,1,387.37,501.44,414.25,536.24,Philadelphia
2014,2,402.31,514.71,437.56,559.80,Philadelphia
2014,3,399.25,510.20,436.13,557.34,Philadelphia
2014,4,395.36,509.32,434.33,559.53,Philadelphia
2015,1,390.13,505.33,427.84,554.18,Philadelphia
2015,2,388.86,497.69,417.14,533.88,Philadelphia
2015,3,374.11,477.55,384.35,490.62,Philadelphia
2015,4,365.39,468.53,371.49,476.35,Philadelphia
2016,1,359.47,460.64,373.47,478.58,Philadelphia
2016,2,355.24,449.95,362.69,459.39,Philadelphia
2016,3,349.11,440.72,362.20,457.24,Philadelphia
2016,4,346.72,436.73,367.09,462.39,Philadelphia
2017,1,349.44,436.70,370.05,462.46,Philadelphia
2017,2,355.87,442.34,390.55,485.44,Philadelphia
2017,3,335.83,415.77,370.18,458.30,Philadelphia
2017,4,347.33,428.43,385.46,475.46,Philadelphia
2018,1,346.49,423.63,378.62,462.92,Philadelphia
2018,2,349.12,422.32,373.39,451.68,Philadelphia
2018,3,343.28,414.07,371.74,448.39,Philadelphia
2018,4,359.30,433.63,393.82,475.30,Philadelphia
2019,1,350.12,421.15,380.51,457.70,Philadelphia
2019,2,357.07,424.42,379.00,450.48,Philadelphia
2019,3,345.09,409.06,354.28,419.95,Philadelphia
2019,4,356.51,421.70,370.51,438.26,Philadelphia
2020,1,336.00,395.78,364.30,429.11,Philadelphia
2020,2,259.12,306.88,258.11,305.68,Philadelphia
2020,3,244.71,286.57,218.64,256.03,Philadelphia
2020,4,260.67,304.56,232.20,271.29,Philadelphia
2021,1,260.20,300.78,237.91,275.01,Philadelphia
2021,2,299.79,338.62,293.28,331.27,Philadelphia
2021,3,314.07,349.17,319.87,355.61,Philadelphia
2021,4,327.14,358.25,340.07,372.41,Philadelphia
2022,1,328.49,351.71,334.34,357.97,Philadelphia
2022,2,397.16,412.94,414.31,430.78,Philadelphia
2022,3,382.54,392.58,405.89,416.54,Philadelphia
2022,4,393.85,402.71,420.61,430.07,Philadelphia
2023,1,381.55,386.10,406.34,411.18,Philadelphia
2023,2,391.79,391.79,419.69,419.69,Philadelphia
1995,1,296.90,598.64,288.23,581.17,Seattle
1995,2,296.46,592.54,310.15,619.89,Seattle
1995,3,287.51,572.15,276.91,551.04,Seattle
1995,4,287.78,569.93,271.44,537.58,Seattle
1996,1,283.97,557.31,262.74,515.65,Seattle
1996,2,275.45,535.29,262.63,510.38,Seattle
1996,3,269.49,520.94,248.37,480.11,Seattle
1996,4,278.33,534.18,266.05,510.61,Seattle
1997,1,283.40,540.28,259.19,494.12,Seattle
1997,2,289.19,549.13,283.36,538.07,Seattle
1997,3,282.27,533.89,278.58,526.91,Seattle
1997,4,293.51,552.97,291.82,549.78,Seattle
1998,1,304.74,572.59,296.46,557.03,Seattle
1998,2,300.81,562.20,292.44,546.55,Seattle
1998,3,315.25,586.90,307.76,572.95,Seattle
1998,4,316.18,586.60,311.04,577.06,Seattle
1999,1,331.74,613.10,315.85,583.73,Seattle
1999,2,329.33,602.79,319.00,583.87,Seattle
1999,3,317.22,577.03,313.87,570.93,Seattle
1999,4,317.93,574.77,315.64,570.63,Seattle
2000,1,340.23,609.04,324.24,580.43,Seattle
2000,2,339.10,600.67,333.60,590.92,Seattle
2000,3,336.66,591.64,342.04,601.09,Seattle
2000,4,340.08,594.44,345.21,603.41,Seattle
2001,1,347.69,601.97,338.78,586.55,Seattle
2001,2,328.53,562.92,325.64,557.98,Seattle
2001,3,303.02,518.54,309.74,530.04,Seattle
2001,4,299.81,514.49,304.04,521.75,Seattle
2002,1,320.02,547.22,316.91,541.90,Seattle
2002,2,317.79,537.56,320.07,541.42,Seattle
2002,3,303.30,510.87,301.65,508.09,Seattle
2002,4,308.85,518.60,309.72,520.06,Seattle
2003,1,319.19,530.58,317.28,527.41,Seattle
2003,2,314.37,520.68,315.39,522.37,Seattle
2003,3,312.39,514.88,323.75,533.60,Seattle
2003,4,315.77,520.36,326.40,537.87,Seattle
2004,1,320.23,522.99,320.74,523.81,Seattle
2004,2,309.32,498.03,317.88,511.82,Seattle
2004,3,296.54,475.77,314.83,505.12,Seattle
2004,4,297.28,474.13,313.56,500.10,Seattle
2005,1,301.39,477.68,312.47,495.24,Seattle
2005,2,306.60,479.52,333.43,521.49,Seattle
2005,3,305.91,472.69,335.11,517.81,Seattle
2005,4,314.76,483.92,331.73,510.00,Seattle
2006,1,323.34,494.43,337.26,515.72,Seattle
2006,2,341.54,513.57,360.23,541.68,Seattle
2006,3,330.12,493.64,363.84,544.06,Seattle
2006,4,318.16,479.84,350.39,528.45,Seattle
2007,1,317.84,474.39,343.47,512.64,Seattle
2007,2,325.35,476.59,352.64,516.57,Seattle
2007,3,327.56,478.51,362.48,529.53,Seattle
2007,4,329.77,478.34,356.29,516.81,Seattle
2008,1,333.29,478.02,345.36,495.32,Seattle
2008,2,346.93,486.89,352.05,494.07,Seattle
2008,3,358.93,497.93,362.45,502.82,Seattle
2008,4,345.42,493.14,353.51,504.69,Seattle
2009,1,313.82,450.26,309.33,443.83,Seattle
2009,2,301.78,428.45,303.04,430.24,Seattle
2009,3,306.95,432.85,322.77,455.16,Seattle
2009,4,319.85,450.14,321.86,452.97,Seattle
2010,1,328.12,459.92,327.64,459.26,Seattle
2010,2,340.77,475.40,347.37,484.61,Seattle
2010,3,339.71,473.49,353.87,493.22,Seattle
2010,4,334.78,465.24,343.91,477.93,Seattle
2011,1,355.72,488.17,345.21,473.74,Seattle
2011,2,369.77,498.76,369.95,498.99,Seattle
2011,3,360.74,484.59,368.29,494.73,Seattle
2011,4,368.39,495.62,367.90,494.96,Seattle
2012,1,372.83,497.63,359.59,479.96,Seattle
2012,2,384.78,510.10,391.61,519.15,Seattle
2012,3,366.97,484.73,386.26,510.21,Seattle
2012,4,374.23,494.14,390.91,516.17,Seattle
2013,1,378.34,496.64,373.09,489.75,Seattle
2013,2,378.51,494.19,380.79,497.17,Seattle
2013,3,391.64,509.40,383.46,498.77,Seattle
2013,4,388.13,506.25,383.48,500.19,Seattle
2014,1,387.37,501.44,369.01,477.68,Seattle
2014,2,402.31,514.71,384.26,491.61,Seattle
2014,3,399.25,510.20,377.14,481.95,Seattle
2014,4,395.36,509.32,388.28,500.21,Seattle
2015,1,390.13,505.33,365.95,474.01,Seattle
2015,2,388.86,497.69,374.29,479.04,Seattle
2015,3,374.11,477.55,360.67,460.40,Seattle
2015,4,365.39,468.53,367.24,470.91,Seattle
2016,1,359.47,460.64,337.83,432.91,Seattle
2016,2,355.24,449.95,335.11,424.46,Seattle
2016,3,349.11,440.72,319.90,403.85,Seattle
2016,4,346.72,436.73,338.79,426.74,Seattle
2017,1,349.44,436.70,326.09,407.52,Seattle
2017,2,355.87,442.34,345.07,428.91,Seattle
2017,3,335.83,415.77,323.72,400.78,Seattle
2017,4,347.33,428.43,345.36,425.99,Seattle
2018,1,346.49,423.63,331.84,405.73,Seattle
2018,2,349.12,422.32,339.07,410.16,Seattle
2018,3,343.28,414.07,327.17,394.63,Seattle
2018,4,359.30,433.63,350.95,423.56,Seattle
2019,1,350.12,421.15,326.82,393.12,Seattle
2019,2,357.07,424.42,340.03,404.16,Seattle
2019,3,345.09,409.06,328.27,389.13,Seattle
2019,4,356.51,421.70,350.05,414.05,Seattle
2020,1,336.00,395.78,307.52,362.23,Seattle
2020,2,259.12,306.88,270.70,320.59,Seattle
2020,3,244.71,286.57,254.62,298.18,Seattle
2020,4,260.67,304.56,285.10,333.10,Seattle
2021,1,260.20,300.78,256.23,296.19,Seattle
2021,2,299.79,338.62,293.09,331.05,Seattle
2021,3,314.07,349.17,306.79,341.06,Seattle
2021,4,327.14,358.25,346.53,379.49,Seattle
2022,1,328.49,351.71,338.22,362.12,Seattle
2022,2,397.16,412.94,437.21,454.59,Seattle
2022,3,382.54,392.58,425.40,436.57,Seattle
2022,4,393.85,402.71,419.85,429.29,Seattle
2023,1,381.55,386.10,378.83,383.34,Seattle
2023,2,391.79,391.79,409.93,409.93,Seattle
