Year,Month,DOMESTIC,INTERNATIONAL,TOTAL,City
2017,1,"22,497","2,165","24,662",Dallas
2017,2,"20,534","1,942","22,476",Dallas
2017,3,"23,509","2,196","25,705",Dallas
2017,4,"21,688","2,094","23,782",Dallas
2017,5,"23,239","2,229","25,468",Dallas
2017,6,"23,359","2,432","25,791",Dallas
2017,7,"24,391","2,583","26,974",Dallas
2017,8,"24,244","2,427","26,671",Dallas
2017,9,"22,222","2,037","24,259",Dallas
2017,10,"23,305","2,079","25,384",Dallas
2017,11,"21,588","1,961","23,549",Dallas
2017,12,"22,737","2,204","24,941",Dallas
2017,TOTAL,"2,73,313","26,349","2,99,662",Dallas
2018,1,"22,273","2,143","24,416",Dallas
2018,2,"20,294","1,935","22,229",Dallas
2018,3,"23,373","2,236","25,609",Dallas
2018,4,"22,811","2,127","24,938",Dallas
2018,5,"23,903","2,245","26,148",Dallas
2018,6,"24,620","2,496","27,116",Dallas
2018,7,"25,255","2,572","27,827",Dallas
2018,8,"25,323","2,403","27,726",Dallas
2018,9,"22,585","1,992","24,577",Dallas
2018,10,"23,565","2,073","25,638",Dallas
2018,11,"22,846","2,036","24,882",Dallas
2018,12,"22,830","2,222","25,052",Dallas
2018,TOTAL,"2,79,678","26,480","3,06,158",Dallas
2019,1,"23,325","2,210","25,535",Dallas
2019,2,"21,169","2,009","23,178",Dallas
2019,3,"24,434","2,333","26,767",Dallas
2019,4,"23,466","2,130","25,596",Dallas
2019,5,"25,888","2,415","28,303",Dallas
2019,6,"25,849","2,823","28,672",Dallas
2019,7,"27,115","2,995","30,110",Dallas
2019,8,"27,672","2,821","30,493",Dallas
2019,9,"26,008","2,306","28,314",Dallas
2019,10,"26,283","2,338","28,621",Dallas
2019,11,"25,379","2,134","27,513",Dallas
2019,12,"25,798","2,394","28,192",Dallas
2019,TOTAL,"3,02,386","28,908","3,31,294",Dallas
2020,1,"24,300","2,311","26,611",Dallas
2020,2,"23,279","2,163","25,442",Dallas
2020,3,"22,013","1,840","23,853",Dallas
2020,4,"9,761",628,"10,389",Dallas
2020,5,"11,371",703,"12,074",Dallas
2020,6,"12,616",882,"13,498",Dallas
2020,7,"19,115","1,180","20,295",Dallas
2020,8,"19,673","1,122","20,795",Dallas
2020,9,"17,835","1,174","19,009",Dallas
2020,10,"19,466","1,440","20,906",Dallas
2020,11,"19,132","1,620","20,752",Dallas
2020,12,"19,818","1,910","21,728",Dallas
2020,TOTAL,"2,18,379","16,973","2,35,352",Dallas
2021,1,"19,731","2,091","21,822",Dallas
2021,2,"15,214","1,726","16,940",Dallas
2021,3,"22,631","2,244","24,875",Dallas
2021,4,"21,880","2,119","23,999",Dallas
2021,5,"24,121","2,166","26,287",Dallas
2021,6,"25,031","2,489","27,520",Dallas
2021,7,"26,292","2,638","28,930",Dallas
2021,8,"24,992","2,271","27,263",Dallas
2021,9,"24,002","1,930","25,932",Dallas
2021,10,"24,192","2,043","26,235",Dallas
2021,11,"23,458","1,948","25,406",Dallas
2021,12,"23,572","2,308","25,880",Dallas
2021,TOTAL,"2,75,116","25,973","3,01,089",Dallas
2022,1,"22,368","2,289","24,657",Dallas
2022,2,"17,998","1,837","19,835",Dallas
2022,3,"22,483","2,316","24,799",Dallas
2022,4,"22,722","2,305","25,027",Dallas
2022,5,"23,669","2,472","26,141",Dallas
2022,6,"23,948","2,649","26,597",Dallas
2022,7,"24,534","2,781","27,315",Dallas
2022,8,"24,279","2,509","26,788",Dallas
2022,9,"23,495","2,165","25,660",Dallas
2022,10,"23,811","2,269","26,080",Dallas
2022,11,"21,492","2,195","23,687",Dallas
2022,12,"21,941","2,449","24,390",Dallas
2022,TOTAL,"2,72,740","28,236","3,00,976",Dallas
2023,1,"21,386","2,332","23,718",Dallas
2023,2,"20,730","2,059","22,789",Dallas
2023,3,"23,180","2,430","25,610",Dallas
2023,4,"22,759","2,247","25,006",Dallas
2023,5,"24,101","2,409","26,510",Dallas
2023,6,"25,190","2,775","27,965",Dallas
2023,7,"26,351","2,963","29,314",Dallas
2023,TOTAL,"1,63,697","17,215","1,80,912",Dallas
2002,10,"6,926","1,599","8,525",New York
2002,11,"6,608","1,492","8,100",New York
2002,12,"6,846","1,538","8,384",New York
2002,TOTAL,"76,740","18,964","95,704",New York
2003,1,"6,779","1,524","8,303",New York
2003,2,"5,823","1,214","7,037",New York
2003,3,"7,006","1,440","8,446",New York
2003,4,"6,677","1,199","7,876",New York
2003,5,"6,032","1,310","7,342",New York
2003,6,"6,087","1,502","7,589",New York
2003,7,"6,439","1,685","8,124",New York
2003,8,"6,327","1,668","7,995",New York
2003,9,"6,144","1,489","7,633",New York
2003,10,"6,518","1,468","7,986",New York
2003,11,"6,365","1,417","7,782",New York
2003,12,"6,671","1,498","8,169",New York
2003,TOTAL,"76,868","17,414","94,282",New York
2004,1,"6,801","1,533","8,334",New York
2004,2,"6,624","1,437","8,061",New York
2004,3,"7,190","1,554","8,744",New York
2004,4,"7,387","1,662","9,049",New York
2004,5,"7,451","1,662","9,113",New York
2004,6,"7,673","1,811","9,484",New York
2004,7,"8,314","2,176","10,490",New York
2004,8,"8,856","2,176","11,032",New York
2004,9,"7,885","1,853","9,738",New York
2004,10,"8,394","1,801","10,195",New York
2004,11,"8,101","1,754","9,855",New York
2004,12,"8,332","1,954","10,286",New York
2004,TOTAL,"93,008","21,373","1,14,381",New York
2005,1,"7,903","1,912","9,815",New York
2005,2,"7,580","1,743","9,323",New York
2005,3,"8,677","1,961","10,638",New York
2005,4,"8,633","1,935","10,568",New York
2005,5,"8,947","1,970","10,917",New York
2005,6,"8,846","1,959","10,805",New York
2005,7,"9,427","2,221","11,648",New York
2005,8,"9,506","2,200","11,706",New York
2005,9,"8,634","1,968","10,602",New York
2005,10,"8,872","1,917","10,789",New York
2005,11,"8,811","1,767","10,578",New York
2005,12,"8,605","1,892","10,497",New York
2005,TOTAL,"1,04,441","23,445","1,27,886",New York
2006,1,"8,436","1,845","10,281",New York
2006,2,"7,423","1,654","9,077",New York
2006,3,"8,841","1,983","10,824",New York
2006,4,"8,776","1,961","10,737",New York
2006,5,"8,628","2,060","10,688",New York
2006,6,"8,833","2,176","11,009",New York
2006,7,"10,031","2,420","12,451",New York
2006,8,"10,653","2,439","13,092",New York
2006,9,"10,477","2,121","12,598",New York
2006,10,"11,395","2,176","13,571",New York
2006,11,"11,201","2,058","13,259",New York
2006,12,"11,600","2,327","13,927",New York
2006,TOTAL,"1,16,294","25,220","1,41,514",New York
2007,1,"11,702","2,340","14,042",New York
2007,2,"9,833","2,002","11,835",New York
2007,3,"12,115","2,372","14,487",New York
2007,4,"11,875","2,427","14,302",New York
2007,5,"12,206","2,525","14,731",New York
2007,6,"11,580","2,655","14,235",New York
2007,7,"12,156","2,867","15,023",New York
2007,8,"12,479","2,928","15,407",New York
2007,9,"11,892","2,523","14,415",New York
2007,10,"12,061","2,421","14,482",New York
2007,11,"11,786","2,443","14,229",New York
2007,12,"11,625","2,605","14,230",New York
2007,TOTAL,"1,41,310","30,108","1,71,418",New York
2008,1,"11,223","2,553","13,776",New York
2008,2,"10,446","2,391","12,837",New York
2008,3,"11,658","2,711","14,369",New York
2008,4,"11,466","2,674","14,140",New York
2008,5,"11,517","2,819","14,336",New York
2008,6,"11,675","2,895","14,570",New York
2008,7,"12,176","3,237","15,413",New York
2008,8,"12,151","3,202","15,353",New York
2008,9,"11,083","2,566","13,649",New York
2008,10,"11,432","2,568","14,000",New York
2008,11,"10,937","2,478","13,415",New York
2008,12,"11,220","2,707","13,927",New York
2008,TOTAL,"1,36,984","32,801","1,69,785",New York
2009,1,"10,940","2,625","13,565",New York
2009,2,"10,238","2,336","12,574",New York
2009,3,"11,250","2,625","13,875",New York
2009,4,"11,037","2,587","13,624",New York
2009,5,"11,648","2,721","14,369",New York
2009,6,"11,483","2,954","14,437",New York
2009,7,"11,851","3,303","15,154",New York
2009,8,"11,833","3,275","15,108",New York
2009,9,"9,959","2,690","12,649",New York
2009,10,"10,102","2,549","12,651",New York
2009,11,"9,819","2,477","12,296",New York
2009,12,"9,960","2,655","12,615",New York
2009,TOTAL,"1,30,120","32,797","1,62,917",New York
2010,1,"9,925","2,615","12,540",New York
2010,2,"8,497","2,267","10,764",New York
2010,3,"10,152","2,676","12,828",New York
2010,4,"9,810","2,594","12,404",New York
2010,5,"9,892","2,962","12,854",New York
2010,6,"9,825","3,187","13,012",New York
2010,7,"10,605","3,571","14,176",New York
2010,8,"10,693","3,515","14,208",New York
2010,9,"9,768","2,822","12,590",New York
2010,10,"10,270","2,842","13,112",New York
2010,11,"10,015","2,700","12,715",New York
2010,12,"9,532","2,816","12,348",New York
2010,TOTAL,"1,18,984","34,567","1,53,551",New York
2011,1,"9,294","2,802","12,096",New York
2011,2,"8,783","2,602","11,385",New York
2011,3,"10,614","3,041","13,655",New York
2011,4,"10,309","3,026","13,335",New York
2011,5,"10,650","3,009","13,659",New York
2011,6,"10,612","3,276","13,888",New York
2011,7,"11,333","3,705","15,038",New York
2011,8,"10,297","3,353","13,650",New York
2011,9,"10,260","2,892","13,152",New York
2011,10,"10,319","2,823","13,142",New York
2011,11,"9,825","2,615","12,440",New York
2011,12,"9,936","2,860","12,796",New York
2011,TOTAL,"1,22,232","36,004","1,58,236",New York
2012,1,"9,642","2,734","12,376",New York
2012,2,"9,018","2,571","11,589",New York
2012,3,"10,381","3,018","13,399",New York
2012,4,"9,790","2,921","12,711",New York
2012,5,"9,843","2,859","12,702",New York
2012,6,"10,129","3,151","13,280",New York
2012,7,"10,542","3,531","14,073",New York
2012,8,"10,541","3,488","14,029",New York
2012,9,"9,790","2,857","12,647",New York
2012,10,"9,165","2,549","11,714",New York
2012,11,"9,370","2,653","12,023",New York
2012,12,"9,765","2,963","12,728",New York
2012,TOTAL,"1,17,976","35,295","1,53,271",New York
2013,1,"9,434","2,855","12,289",New York
2013,2,"8,332","2,503","10,835",New York
2013,3,"9,885","2,945","12,830",New York
2013,4,"9,489","2,810","12,299",New York
2013,5,"9,903","2,854","12,757",New York
2013,6,"9,937","3,224","13,161",New York
2013,7,"10,624","3,771","14,395",New York
2013,8,"10,741","3,782","14,523",New York
2013,9,"9,518","2,909","12,427",New York
2013,10,"9,829","2,871","12,700",New York
2013,11,"9,295","2,743","12,038",New York
2013,12,"9,516","3,132","12,648",New York
2013,TOTAL,"1,16,503","36,399","1,52,902",New York
2014,1,"8,349","2,787","11,136",New York
2014,2,"7,932","2,566","10,498",New York
2014,3,"9,823","2,967","12,790",New York
2014,4,"10,293","3,002","13,295",New York
2014,5,"10,589","3,104","13,693",New York
2014,6,"10,709","3,499","14,208",New York
2014,7,"10,980","3,897","14,877",New York
2014,8,"11,378","3,977","15,355",New York
2014,9,"10,015","3,026","13,041",New York
2014,10,"10,450","2,971","13,421",New York
2014,11,"9,714","2,886","12,600",New York
2014,12,"10,293","3,232","13,525",New York
2014,TOTAL,"1,20,525","37,914","1,58,439",New York
2015,1,"9,450","2,985","12,435",New York
2015,2,"8,540","2,581","11,121",New York
2015,3,"9,935","2,945","12,880",New York
2015,4,"10,290","3,041","13,331",New York
2015,5,"10,789","3,222","14,011",New York
2015,6,"10,738","3,510","14,248",New York
2015,7,"11,264","4,034","15,298",New York
2015,8,"11,378","4,072","15,450",New York
2015,9,"10,144","3,172","13,316",New York
2015,10,"10,590","3,033","13,623",New York
2015,11,"10,016","2,806","12,822",New York
2015,12,"10,538","3,321","13,859",New York
2015,TOTAL,"1,23,672","38,722","1,62,394",New York
2016,1,"9,696","3,032","12,728",New York
2016,2,"9,663","2,901","12,564",New York
2016,3,"10,897","3,214","14,111",New York
2016,4,"10,698","3,280","13,978",New York
2016,5,"11,030","3,477","14,507",New York
2016,6,"11,008","3,779","14,787",New York
2016,7,"11,036","4,121","15,157",New York
2016,8,"11,131","4,095","15,226",New York
2016,9,"10,195","3,174","13,369",New York
2016,10,"10,425","3,044","13,469",New York
2016,11,"9,938","2,724","12,662",New York
2016,12,"10,413","3,220","13,633",New York
2016,TOTAL,"1,26,130","40,061","1,66,191",New York
2017,1,"10,191","3,005","13,196",New York
2017,2,"9,166","2,604","11,770",New York
2017,3,"10,477","3,009","13,486",New York
2017,4,"10,238","3,186","13,424",New York
2017,5,"10,355","3,345","13,700",New York
2017,6,"10,799","3,693","14,492",New York
2017,7,"11,038","4,095","15,133",New York
2017,8,"11,135","4,054","15,189",New York
2017,9,"9,837","3,120","12,957",New York
2017,10,"10,192","3,017","13,209",New York
2017,11,"9,943","2,633","12,576",New York
2017,12,"10,341","3,159","13,500",New York
2017,TOTAL,"1,23,712","38,920","1,62,632",New York
2018,1,"9,532","2,742","12,274",New York
2018,2,"9,328","2,585","11,913",New York
2018,3,"10,163","2,956","13,119",New York
2018,4,"10,687","3,061","13,748",New York
2018,5,"11,216","3,155","14,371",New York
2018,6,"11,311","3,477","14,788",New York
2018,7,"11,497","3,846","15,343",New York
2018,8,"11,480","3,810","15,290",New York
2018,9,"10,781","3,208","13,989",New York
2018,10,"11,079","3,048","14,127",New York
2018,11,"10,315","2,691","13,006",New York
2018,12,"10,827","3,077","13,904",New York
2018,TOTAL,"1,28,216","37,656","1,65,872",New York
2019,1,"10,396","2,951","13,347",New York
2019,2,"9,481","2,695","12,176",New York
2019,3,"11,196","3,179","14,375",New York
2019,4,"10,457","3,080","13,537",New York
2019,5,"10,855","3,286","14,141",New York
2019,6,"10,650","3,610","14,260",New York
2019,7,"10,736","3,931","14,667",New York
2019,8,"10,897","3,968","14,865",New York
2019,9,"10,208","3,142","13,350",New York
2019,10,"10,526","2,973","13,499",New York
2019,11,"10,017","2,716","12,733",New York
2019,12,"10,481","3,131","13,612",New York
2019,TOTAL,"1,25,900","38,662","1,64,562",New York
2020,1,"10,340","3,126","13,466",New York
2020,2,"9,795","2,803","12,598",New York
2020,3,"8,981","1,976","10,957",New York
2020,4,"1,387",77,"1,464",New York
2020,5,936,54,990,New York
2020,6,"1,922",142,"2,064",New York
2020,7,"3,266","1,047","4,313",New York
2020,8,"3,401","1,244","4,645",New York
2020,9,"3,085","1,086","4,171",New York
2020,10,"3,592","1,285","4,877",New York
2020,11,"3,695","1,332","5,027",New York
2020,12,"3,647","1,805","5,452",New York
2020,TOTAL,"54,047","15,977","70,024",New York
2021,1,"3,284","1,786","5,070",New York
2021,2,"3,074","1,471","4,545",New York
2021,3,"4,615","1,889","6,504",New York
2021,4,"5,371","1,992","7,363",New York
2021,5,"6,700","2,343","9,043",New York
2021,6,"7,643","2,629","10,272",New York
2021,7,"8,139","2,839","10,978",New York
2021,8,"8,068","2,848","10,916",New York
2021,9,"7,452","2,521","9,973",New York
2021,10,"7,857","2,430","10,287",New York
2021,11,"10,120","2,477","12,597",New York
2021,12,"9,878","2,942","12,820",New York
2021,TOTAL,"82,201","28,167","1,10,368",New York
2022,1,"10,008","2,759","12,767",New York
2022,2,"10,012","2,640","12,652",New York
2022,3,"11,323","3,093","14,416",New York
2022,4,"10,788","3,048","13,836",New York
2022,5,"11,353","3,192","14,545",New York
2022,6,"10,818","3,531","14,349",New York
2022,7,"11,535","3,789","15,324",New York
2022,8,"11,421","3,793","15,214",New York
2022,9,"11,412","3,233","14,645",New York
2022,10,"11,750","3,216","14,966",New York
2022,11,"11,330","3,140","14,470",New York
2022,12,"10,760","3,571","14,331",New York
2022,TOTAL,"1,32,510","39,005","1,71,515",New York
2023,1,"10,910","3,553","14,463",New York
2023,2,"10,492","3,181","13,673",New York
2023,3,"12,069","3,776","15,845",New York
2023,4,"11,408","3,858","15,266",New York
2023,5,"11,856","3,846","15,702",New York
2023,6,"10,606","3,984","14,590",New York
2023,7,"10,376","4,373","14,749",New York
2023,TOTAL,"77,717","26,571","1,04,288",New York
2002,10,"14,733",798,"15,531",Philadelphia
2002,11,"13,986",812,"14,798",Philadelphia
2002,12,"13,862",811,"14,673",Philadelphia
2002,TOTAL,"1,30,246","8,648","1,38,894",Philadelphia
2003,1,"13,709",841,"14,550",Philadelphia
2003,2,"11,415",738,"12,153",Philadelphia
2003,3,"13,897",914,"14,811",Philadelphia
2003,4,"13,711",896,"14,607",Philadelphia
2003,5,"13,997",983,"14,980",Philadelphia
2003,6,"14,167","1,020","15,187",Philadelphia
2003,7,"14,708","1,072","15,780",Philadelphia
2003,8,"14,628","1,095","15,723",Philadelphia
2003,9,"13,886","1,001","14,887",Philadelphia
2003,10,"14,546","1,035","15,581",Philadelphia
2003,11,"13,559","1,027","14,586",Philadelphia
2003,12,"13,803","1,072","14,875",Philadelphia
2003,TOTAL,"1,66,026","11,694","1,77,720",Philadelphia
2004,1,"14,106","1,150","15,256",Philadelphia
2004,2,"13,455","1,115","14,570",Philadelphia
2004,3,"14,481","1,211","15,692",Philadelphia
2004,4,"14,314","1,154","15,468",Philadelphia
2004,5,"14,941","1,337","16,278",Philadelphia
2004,6,"14,902","1,245","16,147",Philadelphia
2004,7,"15,164","1,249","16,413",Philadelphia
2004,8,"15,700","1,272","16,972",Philadelphia
2004,9,"15,148","1,022","16,170",Philadelphia
2004,10,"16,829","1,024","17,853",Philadelphia
2004,11,"17,129","1,082","18,211",Philadelphia
2004,12,"17,209","1,124","18,333",Philadelphia
2004,TOTAL,"1,83,378","13,985","1,97,363",Philadelphia
2005,1,"16,273","1,127","17,400",Philadelphia
2005,2,"16,081","1,067","17,148",Philadelphia
2005,3,"18,449","1,241","19,690",Philadelphia
2005,4,"18,303","1,233","19,536",Philadelphia
2005,5,"18,803","1,291","20,094",Philadelphia
2005,6,"17,668","1,283","18,951",Philadelphia
2005,7,"17,799","1,374","19,173",Philadelphia
2005,8,"18,454","1,347","19,801",Philadelphia
2005,9,"17,275","1,188","18,463",Philadelphia
2005,10,"17,471","1,167","18,638",Philadelphia
2005,11,"17,334","1,022","18,356",Philadelphia
2005,12,"17,467","1,083","18,550",Philadelphia
2005,TOTAL,"2,11,377","14,423","2,25,800",Philadelphia
2006,1,"16,373","1,018","17,391",Philadelphia
2006,2,"15,056",975,"16,031",Philadelphia
2006,3,"17,774","1,146","18,920",Philadelphia
2006,4,"17,049","1,131","18,180",Philadelphia
2006,5,"17,774","1,238","19,012",Philadelphia
2006,6,"16,870","1,304","18,174",Philadelphia
2006,7,"17,670","1,368","19,038",Philadelphia
2006,8,"18,094","1,355","19,449",Philadelphia
2006,9,"16,751","1,124","17,875",Philadelphia
2006,10,"17,654","1,092","18,746",Philadelphia
2006,11,"16,757",947,"17,704",Philadelphia
2006,12,"16,788","1,007","17,795",Philadelphia
2006,TOTAL,"2,04,610","13,705","2,18,315",Philadelphia
2007,1,"17,027","1,037","18,064",Philadelphia
2007,2,"14,603",926,"15,529",Philadelphia
2007,3,"16,683","1,063","17,746",Philadelphia
2007,4,"16,628","1,043","17,671",Philadelphia
2007,5,"17,328","1,170","18,498",Philadelphia
2007,6,"16,370","1,279","17,649",Philadelphia
2007,7,"16,936","1,346","18,282",Philadelphia
2007,8,"17,155","1,323","18,478",Philadelphia
2007,9,"16,211","1,146","17,357",Philadelphia
2007,10,"16,746","1,013","17,759",Philadelphia
2007,11,"16,319",971,"17,290",Philadelphia
2007,12,"16,049","1,029","17,078",Philadelphia
2007,TOTAL,"1,98,055","13,346","2,11,401",Philadelphia
2008,1,"16,580","1,036","17,616",Philadelphia
2008,2,"14,959",980,"15,939",Philadelphia
2008,3,"16,998","1,125","18,123",Philadelphia
2008,4,"16,771","1,135","17,906",Philadelphia
2008,5,"17,131","1,257","18,388",Philadelphia
2008,6,"17,128","1,344","18,472",Philadelphia
2008,7,"17,574","1,401","18,975",Philadelphia
2008,8,"17,444","1,376","18,820",Philadelphia
2008,9,"15,771","1,119","16,890",Philadelphia
2008,10,"16,666","1,010","17,676",Philadelphia
2008,11,"15,324",908,"16,232",Philadelphia
2008,12,"15,662",995,"16,657",Philadelphia
2008,TOTAL,"1,98,008","13,686","2,11,694",Philadelphia
2009,1,"15,510","1,102","16,612",Philadelphia
2009,2,"14,456","1,020","15,476",Philadelphia
2009,3,"16,379","1,169","17,548",Philadelphia
2009,4,"16,088","1,173","17,261",Philadelphia
2009,5,"16,379","1,231","17,610",Philadelphia
