Year,Month,DOMESTIC,INTERNATIONAL,TOTAL,City
2009,6,"16,559","1,337","17,896",Philadelphia
2009,7,"17,289","1,436","18,725",Philadelphia
2009,8,"16,850","1,393","18,243",Philadelphia
2009,9,"15,637","1,235","16,872",Philadelphia
2009,10,"16,175","1,019","17,194",Philadelphia
2009,11,"15,138",982,"16,120",Philadelphia
2009,12,"14,830","1,040","15,870",Philadelphia
2009,TOTAL,"1,91,290","14,137","2,05,427",Philadelphia
2010,1,"15,294","1,136","16,430",Philadelphia
2010,2,"11,999",918,"12,917",Philadelphia
2010,3,"15,871","1,189","17,060",Philadelphia
2010,4,"15,589","1,154","16,743",Philadelphia
2010,5,"16,078","1,260","17,338",Philadelphia
2010,6,"16,134","1,397","17,531",Philadelphia
2010,7,"16,531","1,456","17,987",Philadelphia
2010,8,"16,733","1,413","18,146",Philadelphia
2010,9,"15,707","1,245","16,952",Philadelphia
2010,10,"16,171","1,135","17,306",Philadelphia
2010,11,"15,424","1,042","16,466",Philadelphia
2010,12,"15,151","1,121","16,272",Philadelphia
2010,TOTAL,"1,86,682","14,466","2,01,148",Philadelphia
2011,1,"14,653","1,201","15,854",Philadelphia
2011,2,"13,623","1,102","14,725",Philadelphia
2011,3,"16,189","1,264","17,453",Philadelphia
2011,4,"15,255","1,305","16,560",Philadelphia
2011,5,"15,899","1,342","17,241",Philadelphia
2011,6,"15,884","1,420","17,304",Philadelphia
2011,7,"16,095","1,473","17,568",Philadelphia
2011,8,"15,333","1,362","16,695",Philadelphia
2011,9,"15,179","1,270","16,449",Philadelphia
2011,10,"15,733","1,273","17,006",Philadelphia
2011,11,"14,762","1,101","15,863",Philadelphia
2011,12,"15,687","1,220","16,907",Philadelphia
2011,TOTAL,"1,84,292","15,333","1,99,625",Philadelphia
2012,1,"15,118","1,291","16,409",Philadelphia
2012,2,"14,173","1,240","15,413",Philadelphia
2012,3,"15,548","1,393","16,941",Philadelphia
2012,4,"15,134","1,398","16,532",Philadelphia
2012,5,"15,696","1,461","17,157",Philadelphia
2012,6,"15,472","1,476","16,948",Philadelphia
2012,7,"16,060","1,492","17,552",Philadelphia
2012,8,"16,158","1,459","17,617",Philadelphia
2012,9,"15,054","1,234","16,288",Philadelphia
2012,10,"14,659","1,166","15,825",Philadelphia
2012,11,"14,767","1,074","15,841",Philadelphia
2012,12,"14,974","1,150","16,124",Philadelphia
2012,TOTAL,"1,82,813","15,834","1,98,647",Philadelphia
2013,1,"14,981","1,179","16,160",Philadelphia
2013,2,"13,743","1,108","14,851",Philadelphia
2013,3,"15,676","1,329","17,005",Philadelphia
2013,4,"15,084","1,306","16,390",Philadelphia
2013,5,"15,447","1,419","16,866",Philadelphia
2013,6,"14,869","1,444","16,313",Philadelphia
2013,7,"15,606","1,491","17,097",Philadelphia
2013,8,"15,768","1,484","17,252",Philadelphia
2013,9,"14,519","1,152","15,671",Philadelphia
2013,10,"15,141","1,204","16,345",Philadelphia
2013,11,"14,146","1,120","15,266",Philadelphia
2013,12,"13,940","1,087","15,027",Philadelphia
2013,TOTAL,"1,78,920","15,323","1,94,243",Philadelphia
2014,1,"13,222","1,026","14,248",Philadelphia
2014,2,"12,013",999,"13,012",Philadelphia
2014,3,"14,766","1,291","16,057",Philadelphia
2014,4,"14,681","1,318","15,999",Philadelphia
2014,5,"14,808","1,438","16,246",Philadelphia
2014,6,"14,714","1,475","16,189",Philadelphia
2014,7,"15,003","1,526","16,529",Philadelphia
2014,8,"15,432","1,535","16,967",Philadelphia
2014,9,"14,551","1,205","15,756",Philadelphia
2014,10,"15,059","1,164","16,223",Philadelphia
2014,11,"13,754","1,049","14,803",Philadelphia
2014,12,"13,943","1,068","15,011",Philadelphia
2014,TOTAL,"1,71,946","15,094","1,87,040",Philadelphia
2015,1,"13,085","1,019","14,104",Philadelphia
2015,2,"12,129",927,"13,056",Philadelphia
2015,3,"13,583","1,062","14,645",Philadelphia
2015,4,"13,954","1,226","15,180",Philadelphia
2015,5,"14,524","1,386","15,910",Philadelphia
2015,6,"14,497","1,430","15,927",Philadelphia
2015,7,"15,144","1,488","16,632",Philadelphia
2015,8,"15,050","1,472","16,522",Philadelphia
2015,9,"14,146","1,248","15,394",Philadelphia
2015,10,"14,388","1,181","15,569",Philadelphia
2015,11,"13,735","1,075","14,810",Philadelphia
2015,12,"13,432","1,052","14,484",Philadelphia
2015,TOTAL,"1,67,667","14,566","1,82,233",Philadelphia
2016,1,"12,230",990,"13,220",Philadelphia
2016,2,"12,073",970,"13,043",Philadelphia
2016,3,"13,803","1,133","14,936",Philadelphia
2016,4,"13,499","1,155","14,654",Philadelphia
2016,5,"14,065","1,229","15,294",Philadelphia
2016,6,"13,940","1,375","15,315",Philadelphia
2016,7,"13,884","1,420","15,304",Philadelphia
2016,8,"14,064","1,377","15,441",Philadelphia
2016,9,"13,198","1,194","14,392",Philadelphia
2016,10,"13,369","1,089","14,458",Philadelphia
2016,11,"12,304",825,"13,129",Philadelphia
2016,12,"12,118",950,"13,068",Philadelphia
2016,TOTAL,"1,58,547","13,707","1,72,254",Philadelphia
2017,1,"11,611",834,"12,445",Philadelphia
2017,2,"10,601",700,"11,301",Philadelphia
2017,3,"12,084",880,"12,964",Philadelphia
2017,4,"12,416","1,006","13,422",Philadelphia
2017,5,"13,156","1,161","14,317",Philadelphia
2017,6,"12,929","1,239","14,168",Philadelphia
2017,7,"13,055","1,280","14,335",Philadelphia
2017,8,"13,167","1,227","14,394",Philadelphia
2017,9,"12,177","1,047","13,224",Philadelphia
2017,10,"12,797","1,002","13,799",Philadelphia
2017,11,"11,835",808,"12,643",Philadelphia
2017,12,"12,028",903,"12,931",Philadelphia
2017,TOTAL,"1,47,856","12,087","1,59,943",Philadelphia
2018,1,"11,327",810,"12,137",Philadelphia
2018,2,"10,636",730,"11,366",Philadelphia
2018,3,"11,181",855,"12,036",Philadelphia
2018,4,"12,555","1,069","13,624",Philadelphia
2018,5,"13,209","1,250","14,459",Philadelphia
2018,6,"13,494","1,311","14,805",Philadelphia
2018,7,"13,314","1,351","14,665",Philadelphia
2018,8,"13,501","1,309","14,810",Philadelphia
2018,9,"12,402","1,164","13,566",Philadelphia
2018,10,"13,056","1,145","14,201",Philadelphia
2018,11,"12,131",840,"12,971",Philadelphia
2018,12,"12,756",962,"13,718",Philadelphia
2018,TOTAL,"1,49,562","12,796","1,62,358",Philadelphia
2019,1,"11,600",849,"12,449",Philadelphia
2019,2,"10,635",716,"11,351",Philadelphia
2019,3,"12,685",932,"13,617",Philadelphia
2019,4,"12,815",979,"13,794",Philadelphia
2019,5,"13,705","1,198","14,903",Philadelphia
2019,6,"13,346","1,322","14,668",Philadelphia
2019,7,"13,527","1,366","14,893",Philadelphia
2019,8,"13,944","1,317","15,261",Philadelphia
2019,9,"12,688","1,097","13,785",Philadelphia
2019,10,"13,427","1,027","14,454",Philadelphia
2019,11,"12,639",714,"13,353",Philadelphia
2019,12,"12,649",813,"13,462",Philadelphia
2019,TOTAL,"1,53,660","12,330","1,65,990",Philadelphia
2020,1,"11,688",726,"12,414",Philadelphia
2020,2,"11,075",656,"11,731",Philadelphia
2020,3,"10,777",526,"11,303",Philadelphia
2020,4,"4,361",62,"4,423",Philadelphia
2020,5,"3,429",86,"3,515",Philadelphia
2020,6,"3,705",76,"3,781",Philadelphia
2020,7,"7,446",145,"7,591",Philadelphia
2020,8,"9,116",172,"9,288",Philadelphia
2020,9,"5,388",184,"5,572",Philadelphia
2020,10,"5,447",289,"5,736",Philadelphia
2020,11,"6,399",330,"6,729",Philadelphia
2020,12,"6,436",304,"6,740",Philadelphia
2020,TOTAL,"85,267","3,556","88,823",Philadelphia
2021,1,"5,953",342,"6,295",Philadelphia
2021,2,"5,131",318,"5,449",Philadelphia
2021,3,"6,512",371,"6,883",Philadelphia
2021,4,"7,055",327,"7,382",Philadelphia
2021,5,"8,004",333,"8,337",Philadelphia
2021,6,"10,234",381,"10,615",Philadelphia
2021,7,"10,715",395,"11,110",Philadelphia
2021,8,"10,584",334,"10,918",Philadelphia
2021,9,"9,637",264,"9,901",Philadelphia
2021,10,"10,198",287,"10,485",Philadelphia
2021,11,"9,029",381,"9,410",Philadelphia
2021,12,"9,056",485,"9,541",Philadelphia
2021,TOTAL,"1,02,108","4,218","1,06,326",Philadelphia
2022,1,"7,506",491,"7,997",Philadelphia
2022,2,"7,527",458,"7,985",Philadelphia
2022,3,"8,529",652,"9,181",Philadelphia
2022,4,"8,875",866,"9,741",Philadelphia
2022,5,"9,158",915,"10,073",Philadelphia
2022,6,"8,757","1,013","9,770",Philadelphia
2022,7,"9,320","1,062","10,382",Philadelphia
2022,8,"8,967",990,"9,957",Philadelphia
2022,9,"8,434",818,"9,252",Philadelphia
2022,10,"9,143",817,"9,960",Philadelphia
2022,11,"8,231",703,"8,934",Philadelphia
2022,12,"7,779",800,"8,579",Philadelphia
2022,TOTAL,"1,02,226","9,585","1,11,811",Philadelphia
2023,1,"8,171",776,"8,947",Philadelphia
2023,2,"7,498",715,"8,213",Philadelphia
2023,3,"8,835",855,"9,690",Philadelphia
2023,4,"8,823",882,"9,705",Philadelphia
2023,5,"9,074",872,"9,946",Philadelphia
2023,6,"9,504",966,"10,470",Philadelphia
2023,7,"9,867","1,018","10,885",Philadelphia
2023,TOTAL,"61,772","6,084","67,856",Philadelphia
2002,10,"12,375",995,"13,370",Seattle
2002,11,"11,442",962,"12,404",Seattle
2002,12,"12,040","1,021","13,061",Seattle
2002,TOTAL,"1,44,896","11,554","1,56,450",Seattle
2003,1,"11,740","1,016","12,756",Seattle
2003,2,"10,562",920,"11,482",Seattle
2003,3,"11,846","1,033","12,879",Seattle
2003,4,"11,552",993,"12,545",Seattle
2003,5,"12,231","1,002","13,233",Seattle
2003,6,"13,145","1,062","14,207",Seattle
2003,7,"14,150","1,118","15,268",Seattle
2003,8,"14,207","1,114","15,321",Seattle
2003,9,"12,477",983,"13,460",Seattle
2003,10,"12,564",975,"13,539",Seattle
2003,11,"11,605",932,"12,537",Seattle
2003,12,"12,216","1,017","13,233",Seattle
2003,TOTAL,"1,48,295","12,165","1,60,460",Seattle
2004,1,"11,289","1,020","12,309",Seattle
2004,2,"11,118","1,068","12,186",Seattle
2004,3,"12,258","1,182","13,440",Seattle
2004,4,"12,076","1,142","13,218",Seattle
2004,5,"12,816","1,136","13,952",Seattle
2004,6,"13,427","1,120","14,547",Seattle
2004,7,"14,176","1,164","15,340",Seattle
2004,8,"14,255","1,173","15,428",Seattle
2004,9,"12,698","1,087","13,785",Seattle
2004,10,"12,655","1,077","13,732",Seattle
2004,11,"11,677",996,"12,673",Seattle
2004,12,"11,925","1,097","13,022",Seattle
2004,TOTAL,"1,50,370","13,262","1,63,632",Seattle
2005,1,"11,302","1,087","12,389",Seattle
2005,2,"10,436","1,026","11,462",Seattle
2005,3,"11,758","1,153","12,911",Seattle
2005,4,"11,361","1,060","12,421",Seattle
2005,5,"11,825","1,045","12,870",Seattle
2005,6,"12,460","1,083","13,543",Seattle
2005,7,"13,333","1,167","14,500",Seattle
2005,8,"13,296","1,079","14,375",Seattle
2005,9,"12,130","1,025","13,155",Seattle
2005,10,"12,161","1,032","13,193",Seattle
2005,11,"11,196",888,"12,084",Seattle
2005,12,"11,553",946,"12,499",Seattle
2005,TOTAL,"1,42,811","12,591","1,55,402",Seattle
2006,1,"11,198",985,"12,183",Seattle
2006,2,"10,200",903,"11,103",Seattle
2006,3,"11,478","1,001","12,479",Seattle
2006,4,"11,476",922,"12,398",Seattle
2006,5,"12,410",909,"13,319",Seattle
2006,6,"12,839",922,"13,761",Seattle
2006,7,"13,502",968,"14,470",Seattle
2006,8,"13,710",980,"14,690",Seattle
2006,9,"12,139",925,"13,064",Seattle
2006,10,"12,218",950,"13,168",Seattle
2006,11,"11,210",948,"12,158",Seattle
2006,12,"11,701",995,"12,696",Seattle
2006,TOTAL,"1,44,081","11,408","1,55,489",Seattle
2007,1,"11,484",980,"12,464",Seattle
2007,2,"10,438",918,"11,356",Seattle
2007,3,"11,763","1,023","12,786",Seattle
2007,4,"11,675",944,"12,619",Seattle
2007,5,"12,640",915,"13,555",Seattle
2007,6,"12,969",877,"13,846",Seattle
2007,7,"13,787",918,"14,705",Seattle
2007,8,"13,720",932,"14,652",Seattle
2007,9,"12,335",817,"13,152",Seattle
2007,10,"12,632",834,"13,466",Seattle
2007,11,"11,826",855,"12,681",Seattle
2007,12,"12,156",904,"13,060",Seattle
2007,TOTAL,"1,47,425","10,917","1,58,342",Seattle
2008,1,"11,855",902,"12,757",Seattle
2008,2,"11,127",842,"11,969",Seattle
2008,3,"12,099",905,"13,004",Seattle
2008,4,"11,925",845,"12,770",Seattle
2008,5,"13,052",838,"13,890",Seattle
2008,6,"13,582",841,"14,423",Seattle
2008,7,"14,308",865,"15,173",Seattle
2008,8,"13,926",855,"14,781",Seattle
2008,9,"11,985",778,"12,763",Seattle
2008,10,"12,048",778,"12,826",Seattle
2008,11,"10,841",790,"11,631",Seattle
2008,12,"10,828",781,"11,609",Seattle
2008,TOTAL,"1,47,576","10,020","1,57,596",Seattle
2009,1,"10,737",791,"11,528",Seattle
2009,2,"9,940",747,"10,687",Seattle
2009,3,"11,138",828,"11,966",Seattle
2009,4,"10,902",799,"11,701",Seattle
2009,5,"11,668",735,"12,403",Seattle
2009,6,"12,306",700,"13,006",Seattle
2009,7,"12,881",726,"13,607",Seattle
2009,8,"12,662",731,"13,393",Seattle
2009,9,"11,309",699,"12,008",Seattle
2009,10,"11,369",718,"12,087",Seattle
2009,11,"10,473",754,"11,227",Seattle
2009,12,"10,774",804,"11,578",Seattle
2009,TOTAL,"1,36,159","9,032","1,45,191",Seattle
2010,1,"10,239",834,"11,073",Seattle
2010,2,"9,327",718,"10,045",Seattle
2010,3,"10,693",788,"11,481",Seattle
2010,4,"10,415",758,"11,173",Seattle
2010,5,"11,360",725,"12,085",Seattle
2010,6,"12,243",753,"12,996",Seattle
2010,7,"12,931",774,"13,705",Seattle
2010,8,"12,710",761,"13,471",Seattle
2010,9,"11,314",706,"12,020",Seattle
2010,10,"11,340",725,"12,065",Seattle
2010,11,"10,566",740,"11,306",Seattle
2010,12,"10,916",823,"11,739",Seattle
2010,TOTAL,"1,34,054","9,105","1,43,159",Seattle
2011,1,"10,424",823,"11,247",Seattle
2011,2,"9,359",714,"10,073",Seattle
2011,3,"10,788",810,"11,598",Seattle
2011,4,"10,572",816,"11,388",Seattle
2011,5,"11,431",769,"12,200",Seattle
2011,6,"12,295",768,"13,063",Seattle
2011,7,"12,861",799,"13,660",Seattle
2011,8,"12,814",797,"13,611",Seattle
2011,9,"11,396",723,"12,119",Seattle
2011,10,"11,236",726,"11,962",Seattle
2011,11,"10,517",736,"11,253",Seattle
2011,12,"10,979",798,"11,777",Seattle
2011,TOTAL,"1,34,672","9,279","1,43,951",Seattle
2012,1,"9,767",776,"10,543",Seattle
2012,2,"9,552",748,"10,300",Seattle
2012,3,"10,680",822,"11,502",Seattle
2012,4,"10,587",807,"11,394",Seattle
2012,5,"11,390",780,"12,170",Seattle
2012,6,"12,251",750,"13,001",Seattle
2012,7,"12,792",786,"13,578",Seattle
2012,8,"12,602",781,"13,383",Seattle
2012,9,"11,162",740,"11,902",Seattle
2012,10,"10,795",786,"11,581",Seattle
2012,11,"10,166",772,"10,938",Seattle
2012,12,"10,455",795,"11,250",Seattle
2012,TOTAL,"1,32,199","9,343","1,41,542",Seattle
2013,1,"9,812",809,"10,621",Seattle
2013,2,"9,127",743,"9,870",Seattle
2013,3,"10,675",814,"11,489",Seattle
2013,4,"10,578",785,"11,363",Seattle
2013,5,"11,563",795,"12,358",Seattle
2013,6,"12,492",803,"13,295",Seattle
2013,7,"13,244",838,"14,082",Seattle
2013,8,"13,048",852,"13,900",Seattle
2013,9,"11,597",837,"12,434",Seattle
2013,10,"11,189",845,"12,034",Seattle
2013,11,"10,572",822,"11,394",Seattle
2013,12,"10,975",870,"11,845",Seattle
2013,TOTAL,"1,34,872","9,813","1,44,685",Seattle
2014,1,"10,358",852,"11,210",Seattle
2014,2,"9,362",755,"10,117",Seattle
2014,3,"10,883",845,"11,728",Seattle
2014,4,"11,112",832,"11,944",Seattle
2014,5,"12,018",802,"12,820",Seattle
2014,6,"13,297",924,"14,221",Seattle
2014,7,"14,064",985,"15,049",Seattle
2014,8,"14,188","1,001","15,189",Seattle
2014,9,"12,355",984,"13,339",Seattle
2014,10,"12,359",992,"13,351",Seattle
2014,11,"11,554","1,074","12,628",Seattle
2014,12,"12,250","1,154","13,404",Seattle
2014,TOTAL,"1,43,800","11,200","1,55,000",Seattle
2015,1,"11,512","1,140","12,652",Seattle
2015,2,"10,479","1,036","11,515",Seattle
2015,3,"12,406","1,152","13,558",Seattle
2015,4,"12,343","1,132","13,475",Seattle
2015,5,"13,565","1,087","14,652",Seattle
2015,6,"14,853","1,112","15,965",Seattle
2015,7,"15,961","1,157","17,118",Seattle
2015,8,"16,105","1,192","17,297",Seattle
2015,9,"14,020","1,080","15,100",Seattle
2015,10,"13,919","1,077","14,996",Seattle
2015,11,"12,943","1,016","13,959",Seattle
2015,12,"13,657","1,097","14,754",Seattle
2015,TOTAL,"1,61,763","13,278","1,75,041",Seattle
2016,1,"12,922","1,137","14,059",Seattle
2016,2,"12,326","1,012","13,338",Seattle
2016,3,"13,671","1,126","14,797",Seattle
2016,4,"13,715","1,213","14,928",Seattle
2016,5,"14,963","1,186","16,149",Seattle
2016,6,"16,243","1,193","17,436",Seattle
2016,7,"17,084","1,232","18,316",Seattle
2016,8,"17,344","1,239","18,583",Seattle
2016,9,"14,676","1,153","15,829",Seattle
2016,10,"14,517","1,209","15,726",Seattle
2016,11,"13,604","1,164","14,768",Seattle
2016,12,"13,931","1,218","15,149",Seattle
2016,TOTAL,"1,74,996","14,082","1,89,078",Seattle
2017,1,"13,290","1,175","14,465",Seattle
2017,2,"11,855","1,007","12,862",Seattle
2017,3,"14,199","1,222","15,421",Seattle
2017,4,"13,957","1,172","15,129",Seattle
2017,5,"15,152","1,119","16,271",Seattle
2017,6,"16,176","1,129","17,305",Seattle
2017,7,"17,052","1,164","18,216",Seattle
2017,8,"17,107","1,119","18,226",Seattle
2017,9,"14,772","1,079","15,851",Seattle
2017,10,"14,671","1,077","15,748",Seattle
2017,11,"13,888","1,052","14,940",Seattle
2017,12,"14,410","1,031","15,441",Seattle
2017,TOTAL,"1,76,529","13,346","1,89,875",Seattle
2018,1,"14,139","1,136","15,275",Seattle
2018,2,"12,637",936,"13,573",Seattle
2018,3,"14,831","1,148","15,979",Seattle
2018,4,"15,019","1,140","16,159",Seattle
2018,5,"15,996","1,086","17,082",Seattle
2018,6,"16,943","1,170","18,113",Seattle
2018,7,"18,076","1,223","19,299",Seattle
2018,8,"17,922","1,232","19,154",Seattle
2018,9,"15,451","1,149","16,600",Seattle
2018,10,"15,323","1,107","16,430",Seattle
2018,11,"14,545","1,014","15,559",Seattle
2018,12,"15,101","1,093","16,194",Seattle
2018,TOTAL,"1,85,983","13,434","1,99,417",Seattle
2019,1,"14,805","1,087","15,892",Seattle
2019,2,"12,700",928,"13,628",Seattle
2019,3,"15,168","1,170","16,338",Seattle
2019,4,"14,977","1,124","16,101",Seattle
2019,5,"16,326","1,070","17,396",Seattle
2019,6,"17,133","1,101","18,234",Seattle
2019,7,"18,170","1,146","19,316",Seattle
2019,8,"18,460","1,139","19,599",Seattle
2019,9,"16,263","1,028","17,291",Seattle
2019,10,"16,294","1,065","17,359",Seattle
2019,11,"15,231",971,"16,202",Seattle
2019,12,"15,954","1,048","17,002",Seattle
2019,TOTAL,"1,91,481","12,877","2,04,358",Seattle
2020,1,"15,094","1,049","16,143",Seattle
2020,2,"14,217",932,"15,149",Seattle
2020,3,"13,301",835,"14,136",Seattle
2020,4,"4,911",177,"5,088",Seattle
2020,5,"5,201",135,"5,336",Seattle
2020,6,"7,732",150,"7,882",Seattle
2020,7,"10,202",178,"10,380",Seattle
2020,8,"12,291",208,"12,499",Seattle
2020,9,"11,158",191,"11,349",Seattle
2020,10,"11,752",253,"12,005",Seattle
2020,11,"11,439",279,"11,718",Seattle
2020,12,"11,365",299,"11,664",Seattle
2020,TOTAL,"1,28,663","4,686","1,33,349",Seattle
2021,1,"10,654",376,"11,030",Seattle
2021,2,"10,005",368,"10,373",Seattle
2021,3,"12,784",395,"13,179",Seattle
2021,4,"13,110",387,"13,497",Seattle
2021,5,"14,424",353,"14,777",Seattle
2021,6,"15,670",321,"15,991",Seattle
2021,7,"16,606",292,"16,898",Seattle
2021,8,"16,703",311,"17,014",Seattle
2021,9,"15,475",372,"15,847",Seattle
2021,10,"14,925",487,"15,412",Seattle
2021,11,"13,453",551,"14,004",Seattle
2021,12,"12,296",597,"12,893",Seattle
2021,TOTAL,"1,66,105","4,810","1,70,915",Seattle
2022,1,"12,236",718,"12,954",Seattle
2022,2,"11,855",600,"12,455",Seattle
2022,3,"13,687",826,"14,513",Seattle
2022,4,"13,533",872,"14,405",Seattle
2022,5,"14,486",933,"15,419",Seattle
2022,6,"15,012",885,"15,897",Seattle
2022,7,"16,298",881,"17,179",Seattle
2022,8,"16,315",873,"17,188",Seattle
2022,9,"15,767",824,"16,591",Seattle
2022,10,"15,063",752,"15,815",Seattle
2022,11,"13,830",705,"14,535",Seattle
2022,12,"12,911",738,"13,649",Seattle
2022,TOTAL,"1,70,993","9,607","1,80,600",Seattle
2023,1,"13,560",759,"14,319",Seattle
2023,2,"12,287",686,"12,973",Seattle
2023,3,"14,067",753,"14,820",Seattle
2023,4,"14,117",822,"14,939",Seattle
2023,5,"15,253",806,"16,059",Seattle
2023,6,"16,075",787,"16,862",Seattle
2023,7,"17,099",856,"17,955",Seattle
2023,TOTAL,"1,02,458","5,469","1,07,927",Seattle
